,gen_ahead_publish,dg_ahead_publish,ne_ahead_publish,load_ahead_publish,wind_ahead_publish,pv_ahead_publish,hydro_ahead_publish,tieline_ahead_publish,jingjiakongjian,sdsurplus,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,time_order,slot,info_date,info_hour
32735,33174.45,13284.1,5976.51,19181.0,5976.51,0.0,4360.0,10013.0,5573.389999999998,3980.449999999997,18.905747,19.441791,17.11,807.381609,805.1,815.025,0.0,0.0,0.0,0.960138,0.986119,0.8731,0.865126,0.908582,0.71955,2.812288,2.623113,3.391771,143.387356,132.780597,178.92,0.664368,0.858209,0.015,13.872414,14.70597,11.08,95,1,2025-08-07,24:00
32736,33477.13,13391.6,5727.85,18956.0,5727.84,0.0,4070.0,10059.0,5825.550000000001,4462.129999999997,18.656322,19.09403,17.19,807.487356,805.328358,814.72,0.0,0.0,0.0,0.955644,0.993358,0.8293,0.87569,0.916836,0.73785,2.938291,2.824419,3.287107,143.016092,132.732836,177.465,0.717241,0.840299,0.305,13.703448,14.392537,11.395,0,1,2025-08-08,00:15
32737,33387.85,13341.2,5634.86,19058.0,5634.86,0.0,4070.0,9764.0,5775.939999999999,4565.8499999999985,18.656322,19.09403,17.19,807.487356,805.328358,814.72,0.0,0.0,0.0,0.955644,0.993358,0.8293,0.87569,0.916836,0.73785,2.938291,2.824419,3.287107,143.016092,132.732836,177.465,0.717241,0.840299,0.305,13.703448,14.392537,11.395,1,1,2025-08-08,00:30
32738,33280.5,13288.1,5556.86,19047.0,5556.85,0.0,4070.0,9471.0,5603.039999999999,4762.5,18.656322,19.09403,17.19,807.487356,805.328358,814.72,0.0,0.0,0.0,0.955644,0.993358,0.8293,0.87569,0.916836,0.73785,2.938291,2.824419,3.287107,143.016092,132.732836,177.465,0.717241,0.840299,0.305,13.703448,14.392537,11.395,2,1,2025-08-08,00:45
32739,32746.45,13244.2,5539.0,18761.0,5539.0,0.0,4070.0,9176.0,5083.799999999999,4809.450000000001,18.656322,19.09403,17.19,807.487356,805.328358,814.72,0.0,0.0,0.0,0.955644,0.993358,0.8293,0.87569,0.916836,0.73785,2.938291,2.824419,3.287107,143.016092,132.732836,177.465,0.717241,0.840299,0.305,13.703448,14.392537,11.395,3,1,2025-08-08,01:00
32740,32164.44,13194.1,5481.09,18557.0,5481.09,0.0,4070.0,8834.0,4645.8099999999995,4773.439999999999,18.327586,18.747761,16.92,807.235632,805.120896,814.32,0.0,0.0,0.0,0.948816,0.994866,0.79455,0.882299,0.924612,0.74055,2.61918,2.586545,2.71915,161.38046,154.929851,182.99,0.587356,0.747761,0.05,13.511494,14.131343,11.435,4,1,2025-08-08,01:15
32741,32086.78,13146.1,5412.63,18506.0,5412.63,0.0,4070.0,8834.0,4711.269999999999,4746.779999999999,18.327586,18.747761,16.92,807.235632,805.120896,814.32,0.0,0.0,0.0,0.948816,0.994866,0.79455,0.882299,0.924612,0.74055,2.61918,2.586545,2.71915,161.38046,154.929851,182.99,0.587356,0.747761,0.05,13.511494,14.131343,11.435,5,1,2025-08-08,01:30
32742,31994.3,13101.1,5360.08,18527.0,5360.08,0.0,4070.0,8835.0,4830.819999999998,4632.299999999999,18.327586,18.747761,16.92,807.235632,805.120896,814.32,0.0,0.0,0.0,0.948816,0.994866,0.79455,0.882299,0.924612,0.74055,2.61918,2.586545,2.71915,161.38046,154.929851,182.99,0.587356,0.747761,0.05,13.511494,14.131343,11.435,6,1,2025-08-08,01:45
32743,31935.93,13061.8,5308.99,18330.0,5308.99,0.0,4070.0,8835.0,4724.210000000003,4770.93,18.327586,18.747761,16.92,807.235632,805.120896,814.32,0.0,0.0,0.0,0.948816,0.994866,0.79455,0.882299,0.924612,0.74055,2.61918,2.586545,2.71915,161.38046,154.929851,182.99,0.587356,0.747761,0.05,13.511494,14.131343,11.435,7,1,2025-08-08,02:00
32744,31884.79,13006.6,5222.58,18337.0,5222.57,0.0,4070.0,8835.0,4872.819999999998,4712.790000000001,18.001149,18.416418,16.61,806.937931,804.795522,814.115,0.0,0.0,0.0,0.95546,0.994985,0.82305,0.892299,0.934284,0.75165,2.536532,2.549258,2.497551,158.46092,157.555224,161.495,0.566667,0.725373,0.035,13.36092,13.932836,11.445,8,1,2025-08-08,02:15
32745,31846.6,12953.3,5108.39,18155.0,5108.38,0.0,4070.0,8835.0,4858.310000000001,4856.5999999999985,18.001149,18.416418,16.61,806.937931,804.795522,814.115,0.0,0.0,0.0,0.95546,0.994985,0.82305,0.892299,0.934284,0.75165,2.536532,2.549258,2.497551,158.46092,157.555224,161.495,0.566667,0.725373,0.035,13.36092,13.932836,11.445,9,1,2025-08-08,02:30
32746,31810.29,12895.2,4992.61,18305.0,4992.61,0.0,4070.0,8835.0,5182.189999999999,4670.290000000001,18.001149,18.416418,16.61,806.937931,804.795522,814.115,0.0,0.0,0.0,0.95546,0.994985,0.82305,0.892299,0.934284,0.75165,2.536532,2.549258,2.497551,158.46092,157.555224,161.495,0.566667,0.725373,0.035,13.36092,13.932836,11.445,10,1,2025-08-08,02:45
32747,31783.7,12852.2,4916.94,18183.0,4916.93,0.0,4070.0,8835.0,5178.860000000001,4765.700000000001,18.001149,18.416418,16.61,806.937931,804.795522,814.115,0.0,0.0,0.0,0.95546,0.994985,0.82305,0.892299,0.934284,0.75165,2.536532,2.549258,2.497551,158.46092,157.555224,161.495,0.566667,0.725373,0.035,13.36092,13.932836,11.445,11,1,2025-08-08,03:00
32748,31743.03,12813.7,4854.85,18173.0,4854.85,0.0,4070.0,8835.0,5269.450000000001,4735.029999999999,17.787356,18.192537,16.43,806.73908,804.619403,813.84,0.0,0.0,0.0,0.954655,0.995343,0.81835,0.895897,0.938642,0.7527,2.730458,2.868516,2.307559,169.37931,168.249254,173.165,0.305747,0.38806,0.03,13.295402,13.870149,11.37,12,1,2025-08-08,03:15
32749,31715.3,12777.2,4801.79,17970.0,4801.78,0.0,4070.0,8830.0,5151.009999999998,4915.299999999999,17.787356,18.192537,16.43,806.73908,804.619403,813.84,0.0,0.0,0.0,0.954655,0.995343,0.81835,0.895897,0.938642,0.7527,2.730458,2.868516,2.307559,169.37931,168.249254,173.165,0.305747,0.38806,0.03,13.295402,13.870149,11.37,13,1,2025-08-08,03:30
32750,31891.86,12944.8,4762.04,17997.0,4762.04,0.0,4270.0,8827.0,4847.16,5067.860000000001,17.787356,18.192537,16.43,806.73908,804.619403,813.84,0.0,0.0,0.0,0.954655,0.995343,0.81835,0.895897,0.938642,0.7527,2.730458,2.868516,2.307559,169.37931,168.249254,173.165,0.305747,0.38806,0.03,13.295402,13.870149,11.37,14,1,2025-08-08,03:45
32751,31880.53,12916.2,4722.3,17997.0,4722.29,0.0,4270.0,8820.0,4908.5,5063.529999999999,17.787356,18.192537,16.43,806.73908,804.619403,813.84,0.0,0.0,0.0,0.954655,0.995343,0.81835,0.895897,0.938642,0.7527,2.730458,2.868516,2.307559,169.37931,168.249254,173.165,0.305747,0.38806,0.03,13.295402,13.870149,11.37,15,1,2025-08-08,04:00
32752,31898.38,12897.7,4680.8,17902.0,4680.79,0.0,4270.0,8817.0,4870.5,5179.380000000001,17.637931,18.040299,16.29,806.64023,804.486567,813.855,0.0,0.0,0.0,0.951069,0.995448,0.8024,0.898299,0.940254,0.75775,2.916558,3.129113,2.265457,158.368966,153.732836,173.9,0.235632,0.302985,0.01,13.203448,13.771642,11.3,16,1,2025-08-08,04:15
32753,31912.82,12885.6,4668.84,17944.0,4668.84,0.0,4270.0,8818.0,4937.5599999999995,5150.82,17.637931,18.040299,16.29,806.64023,804.486567,813.855,0.0,0.0,0.0,0.951069,0.995448,0.8024,0.898299,0.940254,0.75775,2.916558,3.129113,2.265457,158.368966,153.732836,173.9,0.235632,0.302985,0.01,13.203448,13.771642,11.3,17,1,2025-08-08,04:30
32754,32123.86,13076.9,4656.91,17820.0,4656.91,0.0,4470.0,8818.0,4434.1900000000005,5485.860000000001,17.637931,18.040299,16.29,806.64023,804.486567,813.855,0.0,0.0,0.0,0.951069,0.995448,0.8024,0.898299,0.940254,0.75775,2.916558,3.129113,2.265457,158.368966,153.732836,173.9,0.235632,0.302985,0.01,13.203448,13.771642,11.3,18,1,2025-08-08,04:45
32755,32125.65,13072.8,4642.37,17902.0,4642.36,0.0,4470.0,8818.0,4534.830000000002,5405.6500000000015,17.637931,18.040299,16.29,806.64023,804.486567,813.855,0.0,0.0,0.0,0.951069,0.995448,0.8024,0.898299,0.940254,0.75775,2.916558,3.129113,2.265457,158.368966,153.732836,173.9,0.235632,0.302985,0.01,13.203448,13.771642,11.3,19,1,2025-08-08,05:00
32756,32805.99,13375.4,4654.97,17912.0,4654.96,0.0,5130.0,8820.0,3571.629999999999,6073.989999999998,17.458621,17.865672,16.095,806.624138,804.491045,813.77,0.0,0.0,0.0,0.952138,0.99803,0.7984,0.901069,0.940731,0.7682,2.842265,3.058548,2.179746,162.837931,155.062687,188.885,0.25977,0.320896,0.055,13.094253,13.761194,10.86,20,1,2025-08-08,05:15
32757,32812.5,13382.8,4638.04,18032.0,4638.04,0.0,5130.0,8818.0,3699.16,5962.5,17.458621,17.865672,16.095,806.624138,804.491045,813.77,0.0,0.0,0.0,0.952138,0.99803,0.7984,0.901069,0.940731,0.7682,2.842265,3.058548,2.179746,162.837931,155.062687,188.885,0.25977,0.320896,0.055,13.094253,13.761194,10.86,21,1,2025-08-08,05:30
32758,33125.81,13693.0,4652.7,17987.0,4652.7,0.0,5430.0,8817.0,3028.2999999999993,6321.809999999998,17.458621,17.865672,16.095,806.624138,804.491045,813.77,0.0,0.0,0.0,0.952138,0.99803,0.7984,0.901069,0.940731,0.7682,2.842265,3.058548,2.179746,162.837931,155.062687,188.885,0.25977,0.320896,0.055,13.094253,13.761194,10.86,22,1,2025-08-08,05:45
32759,33151.11,13704.2,4688.87,18203.0,4688.5,0.37,5430.0,8817.0,3196.9300000000003,6131.110000000001,17.458621,17.865672,16.095,806.624138,804.491045,813.77,0.0,0.0,0.0,0.952138,0.99803,0.7984,0.901069,0.940731,0.7682,2.842265,3.058548,2.179746,162.837931,155.062687,188.885,0.25977,0.320896,0.055,13.094253,13.761194,10.86,23,0,2025-08-08,06:00
32760,33497.62,13715.5,4713.23,18385.0,4705.52,7.71,5720.0,8812.0,3048.2700000000004,6300.620000000003,17.274713,17.707463,15.825,806.77931,804.676119,813.825,0.011347,0.00656,0.031439,0.953655,0.998239,0.8043,0.902793,0.939851,0.77865,2.634712,2.568209,2.838422,158.470115,152.532836,178.36,0.256322,0.307463,0.085,12.95977,13.586567,10.86,24,0,2025-08-08,06:15
32761,33560.56,13733.9,4786.38,18444.0,4744.25,42.12,5720.0,8773.0,2976.7199999999993,6343.559999999998,17.274713,17.707463,15.825,806.77931,804.676119,813.825,0.011347,0.00656,0.031439,0.953655,0.998239,0.8043,0.902793,0.939851,0.77865,2.634712,2.568209,2.838422,158.470115,152.532836,178.36,0.256322,0.307463,0.085,12.95977,13.586567,10.86,25,0,2025-08-08,06:30
32762,33661.23,13771.5,4918.69,18585.0,4784.34,134.35,5720.0,8735.0,2909.8100000000013,6341.230000000003,17.274713,17.707463,15.825,806.77931,804.676119,813.825,0.011347,0.00656,0.031439,0.953655,0.998239,0.8043,0.902793,0.939851,0.77865,2.634712,2.568209,2.838422,158.470115,152.532836,178.36,0.256322,0.307463,0.085,12.95977,13.586567,10.86,26,0,2025-08-08,06:45
32763,33860.51,13860.7,5145.96,18702.0,4807.02,338.94,5720.0,8696.0,2671.34,6462.510000000002,17.274713,17.707463,15.825,806.77931,804.676119,813.825,0.011347,0.00656,0.031439,0.953655,0.998239,0.8043,0.902793,0.939851,0.77865,2.634712,2.568209,2.838422,158.470115,152.532836,178.36,0.256322,0.307463,0.085,12.95977,13.586567,10.86,27,0,2025-08-08,07:00
32764,34121.43,13991.1,5495.61,18797.0,4821.58,674.03,5720.0,8714.0,2304.289999999999,6610.43,17.363218,17.862687,15.69,807.101149,805.026866,814.05,4.032474,2.611766,10.003639,0.947828,0.998373,0.7785,0.893805,0.926149,0.78545,2.191966,1.905973,3.068022,164.848276,162.456716,172.86,0.231034,0.274627,0.085,12.743678,13.304478,10.865,28,0,2025-08-08,07:15
32765,34765.64,14167.5,5975.23,19054.0,4821.99,1153.24,5720.0,8712.0,1903.2700000000004,6999.639999999999,17.363218,17.862687,15.69,807.101149,805.026866,814.05,4.032474,2.611766,10.003639,0.947828,0.998373,0.7785,0.893805,0.926149,0.78545,2.191966,1.905973,3.068022,164.848276,162.456716,172.86,0.231034,0.274627,0.085,12.743678,13.304478,10.865,29,0,2025-08-08,07:30
32766,35477.36,14392.9,6622.34,19136.0,4832.97,1789.37,5720.0,8713.0,1113.7600000000002,7628.360000000001,17.363218,17.862687,15.69,807.101149,805.026866,814.05,4.032474,2.611766,10.003639,0.947828,0.998373,0.7785,0.893805,0.926149,0.78545,2.191966,1.905973,3.068022,164.848276,162.456716,172.86,0.231034,0.274627,0.085,12.743678,13.304478,10.865,30,0,2025-08-08,07:45
32767,36031.6,14652.6,7413.16,19239.0,4846.46,2566.71,5720.0,8711.0,164.23999999999978,8081.5999999999985,17.363218,17.862687,15.69,807.101149,805.026866,814.05,4.032474,2.611766,10.003639,0.947828,0.998373,0.7785,0.893805,0.926149,0.78545,2.191966,1.905973,3.068022,164.848276,162.456716,172.86,0.231034,0.274627,0.085,12.743678,13.304478,10.865,31,1,2025-08-08,08:00
32768,36504.88,14821.6,8301.76,19472.0,4859.38,3442.39,5520.0,8713.0,-458.3600000000024,8319.879999999997,17.826437,18.277612,16.315,807.348276,805.297015,814.22,35.649398,32.862141,46.925055,0.941713,0.998478,0.75155,0.865299,0.895985,0.7625,2.311481,1.936733,3.459411,182.643678,190.550746,156.155,0.177011,0.21194,0.06,13.058621,13.502985,11.57,32,1,2025-08-08,08:15
32769,37265.15,15139.9,9287.3,19837.0,4862.37,4424.92,5520.0,9003.0,-1107.199999999999,8425.150000000001,17.826437,18.277612,16.315,807.348276,805.297015,814.22,35.649398,32.862141,46.925055,0.941713,0.998478,0.75155,0.865299,0.895985,0.7625,2.311481,1.936733,3.459411,182.643678,190.550746,156.155,0.177011,0.21194,0.06,13.058621,13.502985,11.57,33,1,2025-08-08,08:30
32770,38244.58,15460.4,10353.54,20081.0,4875.11,5478.43,5520.0,9294.0,-1958.9400000000005,8869.580000000002,17.826437,18.277612,16.315,807.348276,805.297015,814.22,35.649398,32.862141,46.925055,0.941713,0.998478,0.75155,0.865299,0.895985,0.7625,2.311481,1.936733,3.459411,182.643678,190.550746,156.155,0.177011,0.21194,0.06,13.058621,13.502985,11.57,34,1,2025-08-08,08:45
32771,38909.38,15777.2,11441.34,20374.0,4888.5,6552.84,5520.0,9583.0,-2781.540000000001,8952.379999999997,17.826437,18.277612,16.315,807.348276,805.297015,814.22,35.649398,32.862141,46.925055,0.941713,0.998478,0.75155,0.865299,0.895985,0.7625,2.311481,1.936733,3.459411,182.643678,190.550746,156.155,0.177011,0.21194,0.06,13.058621,13.502985,11.57,35,1,2025-08-08,09:00
32772,39171.27,15315.6,12508.45,20358.0,4906.7,7601.75,4910.0,9710.0,-2666.050000000001,9103.269999999997,18.471264,18.804478,17.355,807.527586,805.467164,814.43,100.863282,100.315205,101.602895,0.934103,0.991851,0.74065,0.822632,0.854164,0.717,2.461027,1.976605,3.944915,190.386207,201.28209,153.885,0.150575,0.186567,0.03,13.34023,13.58209,12.53,36,1,2025-08-08,09:15
32773,39971.16,15653.7,13612.0,20485.0,4932.51,8679.5,4910.0,10237.0,-3453.7000000000007,9249.160000000003,18.471264,18.804478,17.355,807.527586,805.467164,814.43,100.863282,100.315205,101.602895,0.934103,0.991851,0.74065,0.822632,0.854164,0.717,2.461027,1.976605,3.944915,190.386207,201.28209,153.885,0.150575,0.186567,0.03,13.34023,13.58209,12.53,37,1,2025-08-08,09:30
32774,40342.68,15683.8,14689.52,20663.0,4977.43,9712.08,4580.0,10749.0,-3541.3199999999997,8930.68,18.471264,18.804478,17.355,807.527586,805.467164,814.43,100.863282,100.315205,101.602895,0.934103,0.991851,0.74065,0.822632,0.854164,0.717,2.461027,1.976605,3.944915,190.386207,201.28209,153.885,0.150575,0.186567,0.03,13.34023,13.58209,12.53,38,1,2025-08-08,09:45
32775,40601.67,16004.8,15801.3,20995.0,5033.84,10767.45,4580.0,11254.0,-4137.0999999999985,8352.669999999998,18.471264,18.804478,17.355,807.527586,805.467164,814.43,100.863282,100.315205,101.602895,0.934103,0.991851,0.74065,0.822632,0.854164,0.717,2.461027,1.976605,3.944915,190.386207,201.28209,153.885,0.150575,0.186567,0.03,13.34023,13.58209,12.53,39,2,2025-08-08,10:00
32776,40427.05,14264.1,16813.55,21058.0,5060.09,11753.46,4270.0,11401.0,-2888.6499999999996,7968.050000000003,19.301149,19.479104,18.705,807.643678,805.604478,814.475,193.257291,200.335295,160.806718,0.924678,0.987761,0.71335,0.774816,0.811463,0.65205,2.954301,2.613883,3.997072,188.783908,195.850746,165.11,0.151724,0.191045,0.02,14.035632,14.076119,13.9,40,2,2025-08-08,10:15
32777,41165.78,14506.3,17774.59,21166.0,5067.45,12707.14,4270.0,11475.0,-3909.8899999999994,8524.779999999999,19.301149,19.479104,18.705,807.643678,805.604478,814.475,193.257291,200.335295,160.806718,0.924678,0.987761,0.71335,0.774816,0.811463,0.65205,2.954301,2.613883,3.997072,188.783908,195.850746,165.11,0.151724,0.191045,0.02,14.035632,14.076119,13.9,41,2,2025-08-08,10:30
32778,41672.41,14534.9,18708.18,21288.0,5070.76,13637.42,4060.0,11551.0,-4464.08,8833.410000000003,19.301149,19.479104,18.705,807.643678,805.604478,814.475,193.257291,200.335295,160.806718,0.924678,0.987761,0.71335,0.774816,0.811463,0.65205,2.954301,2.613883,3.997072,188.783908,195.850746,165.11,0.151724,0.191045,0.02,14.035632,14.076119,13.9,42,2,2025-08-08,10:45
32779,42336.89,14721.8,19571.67,21398.0,5066.93,14504.74,4060.0,11624.0,-5331.4699999999975,9314.89,19.301149,19.479104,18.705,807.643678,805.604478,814.475,193.257291,200.335295,160.806718,0.924678,0.987761,0.71335,0.774816,0.811463,0.65205,2.954301,2.613883,3.997072,188.783908,195.850746,165.11,0.151724,0.191045,0.02,14.035632,14.076119,13.9,43,2,2025-08-08,11:00
32780,42860.01,14911.1,20338.01,21458.0,5054.14,15283.87,4020.0,11816.0,-5995.109999999999,9586.010000000002,20.162069,20.144776,20.22,807.629885,805.640299,814.295,322.618026,333.018661,275.586285,0.891609,0.955567,0.67735,0.728713,0.773612,0.5783,3.457687,3.190486,4.276179,194.006897,206.085075,153.545,0.186207,0.238806,0.01,14.550575,14.356716,15.2,44,2,2025-08-08,11:15
32781,43359.86,15074.4,21037.91,21506.0,5038.66,15999.24,4020.0,11804.0,-6822.3099999999995,10049.86,20.162069,20.144776,20.22,807.629885,805.640299,814.295,322.618026,333.018661,275.586285,0.891609,0.955567,0.67735,0.728713,0.773612,0.5783,3.457687,3.190486,4.276179,194.006897,206.085075,153.545,0.186207,0.238806,0.01,14.550575,14.356716,15.2,45,2,2025-08-08,11:30
32782,43839.62,15209.3,21630.18,21468.0,5029.24,16600.94,4020.0,11793.0,-7598.48,10578.620000000003,20.162069,20.144776,20.22,807.629885,805.640299,814.295,322.618026,333.018661,275.586285,0.891609,0.955567,0.67735,0.728713,0.773612,0.5783,3.457687,3.190486,4.276179,194.006897,206.085075,153.545,0.186207,0.238806,0.01,14.550575,14.356716,15.2,46,2,2025-08-08,11:45
32783,44218.4,15313.1,22142.24,21317.0,5025.75,17116.49,4020.0,11780.0,-8378.340000000002,11121.400000000001,20.162069,20.144776,20.22,807.629885,805.640299,814.295,322.618026,333.018661,275.586285,0.891609,0.955567,0.67735,0.728713,0.773612,0.5783,3.457687,3.190486,4.276179,194.006897,206.085075,153.545,0.186207,0.238806,0.01,14.550575,14.356716,15.2,47,2,2025-08-08,12:00
32784,44512.89,15405.2,22570.03,21200.0,5030.2,17539.83,4020.0,11767.0,-9028.23,11545.89,21.04023,20.859701,21.645,807.409195,805.446269,813.985,452.032159,468.882,378.105781,0.863126,0.928955,0.6426,0.683356,0.732567,0.5185,3.551246,3.139606,4.812186,185.6,197.135821,146.955,0.198851,0.256716,0.005,15.125287,14.847761,16.055,48,2,2025-08-08,12:15
32785,44783.53,15467.5,22924.01,20983.0,5035.97,17888.03,4020.0,11767.0,-9661.509999999998,12033.529999999999,21.04023,20.859701,21.645,807.409195,805.446269,813.985,452.032159,468.882,378.105781,0.863126,0.928955,0.6426,0.683356,0.732567,0.5185,3.551246,3.139606,4.812186,185.6,197.135821,146.955,0.198851,0.256716,0.005,15.125287,14.847761,16.055,49,2,2025-08-08,12:30
32786,44979.3,15530.1,23201.47,20848.0,5043.42,18158.05,4020.0,11767.0,-10136.570000000002,12364.300000000003,21.04023,20.859701,21.645,807.409195,805.446269,813.985,452.032159,468.882,378.105781,0.863126,0.928955,0.6426,0.683356,0.732567,0.5185,3.551246,3.139606,4.812186,185.6,197.135821,146.955,0.198851,0.256716,0.005,15.125287,14.847761,16.055,50,2,2025-08-08,12:45
32787,45134.36,15581.3,23444.14,20695.0,5065.26,18378.87,4020.0,11766.0,-10584.439999999999,12673.36,21.04023,20.859701,21.645,807.409195,805.446269,813.985,452.032159,468.882,378.105781,0.863126,0.928955,0.6426,0.683356,0.732567,0.5185,3.551246,3.139606,4.812186,185.6,197.135821,146.955,0.198851,0.256716,0.005,15.125287,14.847761,16.055,51,2,2025-08-08,13:00
32788,45228.95,15615.9,23621.76,20611.0,5072.58,18549.17,4020.0,11766.0,-10880.659999999998,12851.949999999997,21.84023,21.534328,22.865,807.085057,805.156716,813.545,542.44218,571.026591,419.844085,0.790138,0.884433,0.47425,0.645678,0.696403,0.47575,3.427792,2.941705,4.916778,187.302299,205.735821,125.55,0.289655,0.374627,0.005,15.591954,15.253731,16.725,52,2,2025-08-08,13:15
32789,45312.25,15657.5,23778.59,20434.0,5078.05,18700.53,4020.0,11799.0,-11223.09,13079.25,21.84023,21.534328,22.865,807.085057,805.156716,813.545,542.44218,571.026591,419.844085,0.790138,0.884433,0.47425,0.645678,0.696403,0.47575,3.427792,2.941705,4.916778,187.302299,205.735821,125.55,0.289655,0.374627,0.005,15.591954,15.253731,16.725,53,2,2025-08-08,13:30
32790,45345.1,15699.5,23919.33,20352.0,5092.19,18827.14,4020.0,11833.0,-11453.830000000002,13160.099999999999,21.84023,21.534328,22.865,807.085057,805.156716,813.545,542.44218,571.026591,419.844085,0.790138,0.884433,0.47425,0.645678,0.696403,0.47575,3.427792,2.941705,4.916778,187.302299,205.735821,125.55,0.289655,0.374627,0.005,15.591954,15.253731,16.725,54,2,2025-08-08,13:45
32791,45363.0,15728.4,24025.69,20251.0,5118.61,18907.08,4020.0,11866.0,-11657.089999999998,13246.0,21.84023,21.534328,22.865,807.085057,805.156716,813.545,542.44218,571.026591,419.844085,0.790138,0.884433,0.47425,0.645678,0.696403,0.47575,3.427792,2.941705,4.916778,187.302299,205.735821,125.55,0.289655,0.374627,0.005,15.591954,15.253731,16.725,55,2,2025-08-08,14:00
32792,45328.4,15716.8,24038.73,20375.0,5125.45,18913.28,4020.0,11899.0,-11501.529999999999,13054.400000000001,22.448276,22.016418,23.895,806.673563,804.755224,813.1,637.730415,689.85496,419.387534,0.788126,0.871478,0.5089,0.618621,0.672328,0.4387,3.27025,2.810125,4.67971,184.974713,202.783582,125.315,0.350575,0.453731,0.005,16.150575,15.746269,17.505,56,2,2025-08-08,14:15
32793,45325.65,15688.1,23959.02,20341.0,5137.12,18821.9,4020.0,11997.0,-11329.12,12987.650000000001,22.448276,22.016418,23.895,806.673563,804.755224,813.1,637.730415,689.85496,419.387534,0.788126,0.871478,0.5089,0.618621,0.672328,0.4387,3.27025,2.810125,4.67971,184.974713,202.783582,125.315,0.350575,0.453731,0.005,16.150575,15.746269,17.505,57,2,2025-08-08,14:30
32794,45269.85,15636.3,23794.36,20408.0,5154.92,18639.44,4020.0,12090.0,-10952.66,12771.849999999999,22.448276,22.016418,23.895,806.673563,804.755224,813.1,637.730415,689.85496,419.387534,0.788126,0.871478,0.5089,0.618621,0.672328,0.4387,3.27025,2.810125,4.67971,184.974713,202.783582,125.315,0.350575,0.453731,0.005,16.150575,15.746269,17.505,58,2,2025-08-08,14:45
32795,45251.26,15573.3,23554.84,20338.0,5185.21,18369.62,4020.0,12180.0,-10630.14,12733.260000000002,22.448276,22.016418,23.895,806.673563,804.755224,813.1,637.730415,689.85496,419.387534,0.788126,0.871478,0.5089,0.618621,0.672328,0.4387,3.27025,2.810125,4.67971,184.974713,202.783582,125.315,0.350575,0.453731,0.005,16.150575,15.746269,17.505,59,2,2025-08-08,15:00
32796,45032.62,15780.6,23207.14,20452.0,5195.14,18012.01,4020.0,12153.0,-10402.74,12427.620000000003,22.881609,22.353731,24.65,806.366667,804.480597,812.685,629.087806,674.037565,440.3628,0.809805,0.909045,0.47735,0.600517,0.656537,0.41285,3.101635,2.664305,4.44127,172.503448,186.81194,124.57,0.372414,0.480597,0.01,16.62069,16.173134,18.12,60,2,2025-08-08,15:15
32797,44867.04,15671.5,22776.83,20534.0,5210.1,17566.74,4020.0,12199.0,-9735.330000000002,12134.04,22.881609,22.353731,24.65,806.366667,804.480597,812.685,629.087806,674.037565,440.3628,0.809805,0.909045,0.47735,0.600517,0.656537,0.41285,3.101635,2.664305,4.44127,172.503448,186.81194,124.57,0.372414,0.480597,0.01,16.62069,16.173134,18.12,61,2,2025-08-08,15:30
32798,44653.43,15534.8,22242.63,20534.0,5222.27,17020.36,4020.0,12247.0,-9016.43,11872.43,22.881609,22.353731,24.65,806.366667,804.480597,812.685,629.087806,674.037565,440.3628,0.809805,0.909045,0.47735,0.600517,0.656537,0.41285,3.101635,2.664305,4.44127,172.503448,186.81194,124.57,0.372414,0.480597,0.01,16.62069,16.173134,18.12,62,2,2025-08-08,15:45
32799,44356.25,15375.1,21611.0,20552.0,5235.47,16375.52,4020.0,12296.0,-8158.1,11508.25,22.881609,22.353731,24.65,806.366667,804.480597,812.685,629.087806,674.037565,440.3628,0.809805,0.909045,0.47735,0.600517,0.656537,0.41285,3.101635,2.664305,4.44127,172.503448,186.81194,124.57,0.372414,0.480597,0.01,16.62069,16.173134,18.12,63,1,2025-08-08,16:00
32800,43976.6,15784.6,20843.44,20674.0,5253.13,15590.32,4060.0,12343.0,-7671.039999999999,10959.599999999999,23.02069,22.428358,25.005,806.202299,804.343284,812.43,549.155328,581.199075,413.228775,0.82077,0.908119,0.52815,0.59177,0.647388,0.40545,3.041927,2.657664,4.219004,165.309195,176.540299,127.685,0.203448,0.255224,0.03,16.624138,16.159701,18.18,64,1,2025-08-08,16:15
32801,43337.85,15565.6,19990.68,20778.0,5283.2,14707.47,4060.0,12714.0,-6124.280000000001,9845.849999999999,23.02069,22.428358,25.005,806.202299,804.343284,812.43,549.155328,581.199075,413.228775,0.82077,0.908119,0.52815,0.59177,0.647388,0.40545,3.041927,2.657664,4.219004,165.309195,176.540299,127.685,0.203448,0.255224,0.03,16.624138,16.159701,18.18,65,1,2025-08-08,16:30
