feature_name,importance_gain
tieline_gansu_shanxi_ahead_publish_lag1,32.663394927978516
wind_ahead_publish,32.6185302734375
hydro_ahead_publish_lag1,32.51259994506836
load_ahead_publish_ningxia_lag3,32.29616165161133
feeltemp_620000_lag1,32.26824951171875
pressure_620002,32.127952575683594
totalcloud_620000_rolling_mean,31.9732723236084
jingjiakongjian_lag3,31.957992553710938
pressure_620001_lag1,31.71978187561035
pressure_620002_lag3,31.550785064697266
gen_ahead_publish,31.43252944946289
tieline_gansu_shandong_ahead_publish,31.240657806396484
humidity_620001_lag3,31.233179092407227
windspeed_620000_lag1,31.13520050048828
totalcloud_620001_rolling_mean,31.121362686157227
feeltemp_620001_rolling_mean,31.024816513061523
humidity_620002_lag1,30.990859985351562
windspeed_620001,30.75487518310547
feeltemp_620000,30.705703735351562
temperature_620002_rolling_mean,30.63209342956543
wind_ahead_publish_lag3,30.58001136779785
totalcloud_620001_lag3,30.34269142150879
hydro_ahead_publish_diff3,30.30022430419922
sdsurplus_diff1,30.2967529296875
tieline_gansu_ningxia_ahead_publish_lag1,30.245494842529297
rainfall_620002_rolling_mean,30.223894119262695
pressure_620001_lag3,30.153491973876953
wind_ahead_publish_diff1,30.136571884155273
dg_ahead_publish_rolling_mean,29.94080924987793
load_ahead_publish_xinjiang_lag1,29.829463958740234
totalcloud_620002_rolling_mean,29.737445831298828
rainfall_620000_lag1,29.48163414001465
rainfall_620000,29.40494155883789
pressure_620002_lag1,29.054752349853516
time_order_rolling_mean,29.035564422607422
pressure_620002_rolling_mean,28.806224822998047
tieline_gansu_shandong_ahead_publish_rolling_mean,28.781389236450195
hydro_ahead_publish_lag3,28.643102645874023
tieline_gansu_ningxia_ahead_publish_lag3,28.622535705566406
solartotal_620002_diff3,28.458728790283203
feeltemp_620000_lag3,28.391090393066406
jingjiakongjian_lag1,28.273637771606445
windspeed_620000,28.16643714904785
winddirection_620001_lag3,27.807151794433594
winddirection_620002,27.652782440185547
time_order_lag3,27.545194625854492
sdsurplus,27.489065170288086
jingjiakongjian_diff1,27.467700958251953
sdsurplus_lag3,27.279443740844727
temperature_620000_lag3,27.21916961669922
hydro_ahead_publish_rolling_mean,26.969715118408203
humidity_620002_lag3,26.918350219726562
solartotal_620002_rolling_mean,26.863983154296875
jingjiakongjian_rolling_mean,26.767152786254883
winddirection_620001_lag1,26.568115234375
tieline_gansu_shanxi_ahead_publish,26.54228401184082
tieline_gansu_qinghai_ahead_publish_rolling_mean,26.38283920288086
windspeed_620001_lag1,26.297155380249023
winddirection_620001_rolling_mean,26.00677490234375
rainfall_620001_rolling_mean,26.000734329223633
rainfall_620001_lag1,25.97374725341797
humidity_620002,25.793609619140625
winddirection_620002_lag1,25.760042190551758
windspeed_620000_lag3,25.67196273803711
pressure_620000_rolling_std,25.637828826904297
totalcloud_620002_lag1,25.605859756469727
rainfall_620000_lag3,25.518817901611328
tieline_gansu_xinjiang_ahead_publish_rolling_mean,25.397449493408203
windspeed_620001_rolling_mean,25.3348388671875
winddirection_620001,25.27617645263672
wind_ahead_publish_diff3,25.26798439025879
rainfall_620001_lag3,25.259239196777344
solartotal_620000_lag3,25.042638778686523
humidity_620001_rolling_mean,24.96875762939453
sdsurplus_lag1,24.87588119506836
time_order_lag1,24.74873161315918
humidity_620001_lag1,24.716716766357422
humidity_620001,24.64006233215332
solartotal_620002_lag3,24.55232810974121
