,gen_real_clear,dg_real_clear,ne_real_clear,load_real_clear,wind_real_clear,pv_real_clear,hydro_real_clear,tieline_real_clear,price_real_clear_shift_1,jingjiakongjian,jingjiakongjian_shift_1,sdsurplus,time_order,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,solar_term,gen_real_clear_新疆,dg_real_clear_新疆,ne_real_clear_新疆,load_real_clear_新疆,wind_real_clear_新疆,pv_real_clear_新疆,hydro_real_clear_新疆,tieline_real_clear_新疆,gen_real_clear_陕西,dg_real_clear_陕西,ne_real_clear_陕西,load_real_clear_陕西,wind_real_clear_陕西,pv_real_clear_陕西,hydro_real_clear_陕西,tieline_real_clear_陕西,gen_real_clear_宁夏,dg_real_clear_宁夏,ne_real_clear_宁夏,load_real_clear_宁夏,wind_real_clear_宁夏,pv_real_clear_宁夏,hydro_real_clear_宁夏,tieline_real_clear_宁夏,gen_real_clear_青海,dg_real_clear_青海,ne_real_clear_青海,load_real_clear_青海,wind_real_clear_青海,pv_real_clear_青海,hydro_real_clear_青海,tieline_real_clear_青海,info_date,info_hour
46,27874.0,5260.0,13652.64,20061.0,5042.83,8609.81,3812.99,7809.4909,40.0,5144.8609000000015,5995.2035,3.509100000000217,45,21.377011,22.022388,19.215,811.317241,809.556716,817.215,460.239671,468.508104,427.277503,0.635943,0.717343,0.36325,0.656575,0.68091,0.57505,4.933233,5.64154,2.765037,118.296552,122.873134,102.965,0.154023,0.18806,0.04,15.812644,16.679104,12.91,16,,,,,,,,,,,12592.39,35342.7,1238.29,11354.1,,,6309.162139,9317.85,6059.518066,13806.66992,,,249.644073,11286.15,,,,,,,,,2024-09-01,11:30
47,28103.0,5219.0,13851.33,20239.0,4957.2,8894.13,3774.07,7863.6664,250.52,5258.266400000002,5144.8609000000015,0.33359999999993306,46,21.377011,22.022388,19.215,811.317241,809.556716,817.215,460.239671,468.508104,427.277503,0.635943,0.717343,0.36325,0.656575,0.68091,0.57505,4.933233,5.64154,2.765037,118.296552,122.873134,102.965,0.154023,0.18806,0.04,15.812644,16.679104,12.91,16,,,,,,,,,,,12890.62,36151.7,1247.32,11643.3,,,6602.681885,9202.03,6355.717285,13779.98144,,,246.9646,11546.31,,,,,,,,,2024-09-01,11:45
48,27895.0,5218.0,14488.8,19899.0,5063.73,9425.07,3768.11,7995.1248,40.0,4419.214799999998,5258.266400000002,0.8752000000004045,47,21.377011,22.022388,19.215,811.317241,809.556716,817.215,460.239671,468.508104,427.277503,0.635943,0.717343,0.36325,0.656575,0.68091,0.57505,4.933233,5.64154,2.765037,118.296552,122.873134,102.965,0.154023,0.18806,0.04,15.812644,16.679104,12.91,16,,,,,,,,,,,13139.779,36121.9,1223.68,11916.1,,,6864.548645,9130.1,6621.584961,13801.31641,,,242.963684,11997.77,,,,,,,,,2024-09-01,12:00
49,27065.0,5199.0,14959.72,19736.0,5095.02,9864.7,3758.14,7328.12,40.0,3147.26,4419.214799999998,0.8800000000001091,48,22.55977,23.132836,20.64,810.974713,809.213433,816.875,537.443036,547.689099,496.597032,0.607115,0.693866,0.3165,0.614425,0.639806,0.5294,5.309828,6.173801,2.665128,124.787356,132.514925,98.9,0.132184,0.165672,0.02,16.657471,17.561194,13.63,16,,,,,,,,,,,12822.03,36550.4,1193.53,11628.5,,,6661.876312,9295.84,6417.390625,13730.98731,,,244.485687,11968.14,,,,,,,,,2024-09-01,12:15
50,26090.0,5185.0,13857.9,19509.0,4648.96,9208.94,3534.19,6580.05,40.0,3511.959999999999,3147.26,0.9499999999998181,49,22.55977,23.132836,20.64,810.974713,809.213433,816.875,537.443036,547.689099,496.597032,0.607115,0.693866,0.3165,0.614425,0.639806,0.5294,5.309828,6.173801,2.665128,124.787356,132.514925,98.9,0.132184,0.165672,0.02,16.657471,17.561194,13.63,16,,,,,,,,,,,12450.391,36827.9,1179.99,11270.4,,,6598.640381,9036.29,6355.251465,13620.69043,,,243.388916,11902.86,,,,,,,,,2024-09-01,12:30
51,25340.0,5160.0,13194.1,19148.0,4385.45,8808.65,3358.26,6193.5834,40.0,3629.223399999999,3511.959999999999,-1.583400000000438,50,22.55977,23.132836,20.64,810.974713,809.213433,816.875,537.443036,547.689099,496.597032,0.607115,0.693866,0.3165,0.614425,0.639806,0.5294,5.309828,6.173801,2.665128,124.787356,132.514925,98.9,0.132184,0.165672,0.02,16.657471,17.561194,13.63,16,,,,,,,,,,,12297.51,37036.6,1218.31,11079.2,,,6528.53096,8892.54,6289.129883,13520.75,,,239.401077,11802.18,,,,,,,,,2024-09-01,12:45
52,25687.0,5230.0,13261.2,19122.0,4345.79,8915.41,3239.35,6570.7007,40.0,3962.1507,3629.223399999999,-5.7007000000003245,51,22.55977,23.132836,20.64,810.974713,809.213433,816.875,537.443036,547.689099,496.597032,0.607115,0.693866,0.3165,0.614425,0.639806,0.5294,5.309828,6.173801,2.665128,124.787356,132.514925,98.9,0.132184,0.165672,0.02,16.657471,17.561194,13.63,16,,,,,,,,,,,12513.33,36818.0,1231.23,11282.1,,,6869.3125,8913.58,6630.04834,13407.53125,,,239.26416,12504.83,,,,,,,,,2024-09-01,13:00
53,26054.0,5205.0,14528.18,19194.0,4678.98,9849.2,3138.56,6862.6426,40.0,3184.9025999999994,3962.1507,-2.6426000000001295,52,23.545977,24.064179,21.81,810.35977,808.598507,816.26,639.892851,665.164263,539.148183,0.644011,0.731672,0.35035,0.584126,0.609194,0.50015,5.480955,6.426951,2.585174,132.803448,132.667164,133.26,0.1,0.122388,0.025,17.486207,18.39403,14.445,16,,,,,,,,,,,12453.18,37160.1,1224.08,11229.1,,,7105.416855,8846.32,6865.306152,13440.26563,,,240.110703,12419.78,,,,,,,,,2024-09-01,13:15
54,26118.0,5199.0,14986.06,18932.0,4715.96,10270.1,3093.12,7183.5244,40.0,2837.3444000000027,3184.9025999999994,2.4755999999997584,53,23.545977,24.064179,21.81,810.35977,808.598507,816.26,639.892851,665.164263,539.148183,0.644011,0.731672,0.35035,0.584126,0.609194,0.50015,5.480955,6.426951,2.585174,132.803448,132.667164,133.26,0.1,0.122388,0.025,17.486207,18.39403,14.445,16,,,,,,,,,,,12397.619,37272.4,1244.52,11153.1,,,7277.123001,8814.57,7038.258789,13434.76856,,,238.864212,12252.5,,,,,,,,,2024-09-01,13:30
55,25935.0,5172.0,14721.21,18854.0,4645.81,10075.4,3119.01,7081.863,40.0,2923.643000000002,2837.3444000000027,-0.8630000000002838,54,23.545977,24.064179,21.81,810.35977,808.598507,816.26,639.892851,665.164263,539.148183,0.644011,0.731672,0.35035,0.584126,0.609194,0.50015,5.480955,6.426951,2.585174,132.803448,132.667164,133.26,0.1,0.122388,0.025,17.486207,18.39403,14.445,16,,,,,,,,,,,12240.34,37176.1,1284.04,10956.3,,,7508.741913,8847.08,7272.36084,13544.24707,,,236.381073,12219.8,,,,,,,,,2024-09-01,13:45
56,26171.0,5184.0,14688.47,19048.0,4646.07,10042.4,3092.36,7126.2688,40.0,3209.438799999998,2923.643000000002,-3.2687999999998283,55,23.545977,24.064179,21.81,810.35977,808.598507,816.26,639.892851,665.164263,539.148183,0.644011,0.731672,0.35035,0.584126,0.609194,0.50015,5.480955,6.426951,2.585174,132.803448,132.667164,133.26,0.1,0.122388,0.025,17.486207,18.39403,14.445,16,,,,,,,,,,,12119.75,37460.6,1387.15,10732.6,,,7536.437515,8823.28,7302.861816,13455.50879,,,233.575699,12196.55,,,,,,,,,2024-09-01,14:00
57,24945.0,5231.0,14323.4,19072.0,4644.13,9679.27,3070.32,5873.2359,336.9,2320.5159000000003,3209.438799999998,-0.23589999999967404,56,24.347126,24.813433,22.785,809.702299,807.944776,815.59,633.543701,650.505905,565.923754,0.657586,0.75606,0.3277,0.563207,0.587746,0.481,5.474453,6.282796,3.00004,121.942529,123.455224,116.875,0.095402,0.11194,0.04,18.171264,18.976119,15.475,16,,,,,,,,,,,11626.74,37425.9,1435.74,10191.0,,,7188.064866,8703.43,6956.610352,13495.78906,,,231.454514,12135.55,,,,,,,,,2024-09-01,14:15
58,24937.0,5611.0,12923.58,18966.0,4549.62,8373.96,3465.2,5975.8569,336.59,2942.0769,2320.5159000000003,-4.856899999999769,57,24.347126,24.813433,22.785,809.702299,807.944776,815.59,633.543701,650.505905,565.923754,0.657586,0.75606,0.3277,0.563207,0.587746,0.481,5.474453,6.282796,3.00004,121.942529,123.455224,116.875,0.095402,0.11194,0.04,18.171264,18.976119,15.475,16,,,,,,,,,,,10993.86,37458.6,1512.41,9481.45,,,7522.781585,8813.46,7288.287109,13538.88184,,,234.494476,12415.52,,,,,,,,,2024-09-01,14:30
59,24555.0,5715.0,12142.13,19289.0,4262.18,7879.95,3556.73,5268.2107,319.6,3143.350700000001,2942.0769,-2.2106999999996333,58,24.347126,24.813433,22.785,809.702299,807.944776,815.59,633.543701,650.505905,565.923754,0.657586,0.75606,0.3277,0.563207,0.587746,0.481,5.474453,6.282796,3.00004,121.942529,123.455224,116.875,0.095402,0.11194,0.04,18.171264,18.976119,15.475,16,,,,,,,,,,,10617.38,37431.0,1537.97,9079.41,,,8154.206238,9151.53,7919.991211,13466.07617,,,234.215027,12324.9,,,,,,,,,2024-09-01,14:45
60,24864.0,5709.0,11773.88,19374.0,4151.42,7622.46,3696.78,5492.1427,327.21,3686.4827000000005,3143.350700000001,-2.142700000000332,59,24.347126,24.813433,22.785,809.702299,807.944776,815.59,633.543701,650.505905,565.923754,0.657586,0.75606,0.3277,0.563207,0.587746,0.481,5.474453,6.282796,3.00004,121.942529,123.455224,116.875,0.095402,0.11194,0.04,18.171264,18.976119,15.475,16,,,,,,,,,,,10189.45,37477.2,1637.59,8551.86,,,7983.054321,9452.36,7748.46875,13546.27051,,,234.585571,12495.48,,,,,,,,,2024-09-01,15:00
61,24974.0,5684.0,11483.0,19355.0,4115.82,7367.18,3810.25,5620.0026,244.72,3997.7526,3686.4827000000005,-1.002599999999802,60,24.737931,25.171642,23.285,809.102299,807.332836,815.03,563.728763,581.861253,491.443462,0.670655,0.745134,0.42115,0.55708,0.579955,0.48045,5.612891,6.307482,3.486685,111.268966,113.51194,103.755,0.143678,0.141791,0.15,18.412644,19.137313,15.985,16,,,,,,,,,,,9377.45,37428.1,1707.78,7669.67,,,7687.838257,9556.47,7456.441895,13515.14258,,,231.396362,12870.93,,,,,,,,,2024-09-01,15:15
62,25666.0,5748.0,11444.15,19136.0,4146.43,7297.72,3955.37,6529.44,270.41,4517.919999999998,3997.7526,0.5600000000004002,61,24.737931,25.171642,23.285,809.102299,807.332836,815.03,563.728763,581.861253,491.443462,0.670655,0.745134,0.42115,0.55708,0.579955,0.48045,5.612891,6.307482,3.486685,111.268966,113.51194,103.755,0.143678,0.141791,0.15,18.412644,19.137313,15.985,16,,,,,,,,,,,8696.96,37692.9,1750.81,6946.15,,,6967.367325,9676.37,6737.829102,13672.44434,,,229.538223,12891.58,,,,,,,,,2024-09-01,15:30
63,25883.0,5988.0,11653.97,19340.0,4300.53,7353.44,4271.08,6587.6261,284.23,4014.576100000002,4517.919999999998,-44.626100000000406,62,24.737931,25.171642,23.285,809.102299,807.332836,815.03,563.728763,581.861253,491.443462,0.670655,0.745134,0.42115,0.55708,0.579955,0.48045,5.612891,6.307482,3.486685,111.268966,113.51194,103.755,0.143678,0.141791,0.15,18.412644,19.137313,15.985,16,,,,,,,,,,,8531.391,37976.9,1789.15,6742.24,,,6437.324066,9958.83,6207.874512,13718.43555,,,229.449554,12728.75,,,,,,,,,2024-09-01,15:45
64,26017.0,6186.0,11547.45,19202.0,4479.26,7068.19,4469.98,6822.8751,219.23,3821.445100000001,4014.576100000002,-7.875100000000202,63,24.737931,25.171642,23.285,809.102299,807.332836,815.03,563.728763,581.861253,491.443462,0.670655,0.745134,0.42115,0.55708,0.579955,0.48045,5.612891,6.307482,3.486685,111.268966,113.51194,103.755,0.143678,0.141791,0.15,18.412644,19.137313,15.985,16,,,,,,,,,,,7950.21,38091.0,1810.58,6139.63,,,5838.663224,10111.39,5600.329102,13700.08203,,,238.334122,12515.47,,,,,,,,,2024-09-01,16:00
65,26257.0,6363.0,11398.71,19424.0,4653.11,6745.6,4654.69,6835.4264,203.7,3843.0264000000025,3821.445100000001,-2.426400000000285,64,24.778161,25.126866,23.61,808.604598,806.813433,814.605,520.528781,544.621336,424.483634,0.712379,0.769701,0.52035,0.558402,0.582896,0.47635,5.748237,6.348891,3.909577,104.189655,107.453731,93.255,0.097701,0.108955,0.06,18.386207,19.022388,16.255,16,,,,,,,,,,,7504.81,38203.7,1804.63,5700.18,,,5746.40567,10262.83,5513.710449,13747.69043,,,232.695221,12564.0,,,,,,,,,2024-09-01,16:15
66,26285.0,6619.0,10880.84,19586.0,4612.82,6268.02,4644.85,6705.1181,40.0,4146.428099999999,3843.0264000000025,-6.118099999999686,65,24.778161,25.126866,23.61,808.604598,806.813433,814.605,520.528781,544.621336,424.483634,0.712379,0.769701,0.52035,0.558402,0.582896,0.47635,5.748237,6.348891,3.909577,104.189655,107.453731,93.255,0.097701,0.108955,0.06,18.386207,19.022388,16.255,16,,,,,,,,,,,7073.91,38573.4,1809.97,5263.94,,,5665.492966,10324.91,5434.549805,13872.93262,,,230.943161,12569.76,,,,,,,,,2024-09-01,16:30
67,27012.0,7050.0,10526.86,19711.0,4683.84,5843.02,4838.92,7299.9606,40.0,4595.180599999998,4146.428099999999,1.0393999999996595,66,24.778161,25.126866,23.61,808.604598,806.813433,814.605,520.528781,544.621336,424.483634,0.712379,0.769701,0.52035,0.558402,0.582896,0.47635,5.748237,6.348891,3.909577,104.189655,107.453731,93.255,0.097701,0.108955,0.06,18.386207,19.022388,16.255,16,,,,,,,,,,,6287.43,38484.1,1929.43,4358.0,,,5526.797821,10469.09,5290.569336,13857.18066,,,236.228485,12673.98,,,,,,,,,2024-09-01,16:45
68,27118.0,6655.0,10180.06,19495.0,4730.31,5449.75,4944.86,7623.0957,40.0,5338.1757,4595.180599999998,-0.09569999999985157,67,24.778161,25.126866,23.61,808.604598,806.813433,814.605,520.528781,544.621336,424.483634,0.712379,0.769701,0.52035,0.558402,0.582896,0.47635,5.748237,6.348891,3.909577,104.189655,107.453731,93.255,0.097701,0.108955,0.06,18.386207,19.022388,16.255,16,,,,,,,,,,,5736.9,38458.4,2017.47,3719.43,,,5365.801422,10097.13,5130.40625,13866.40625,,,235.395172,11904.18,,,,,,,,,2024-09-01,17:00
69,26622.0,6649.0,9761.02,19562.0,4768.4,4992.62,5036.37,7060.5946,40.0,5176.204600000001,5338.1757,-0.5946000000003551,68,24.528736,24.843284,23.475,808.463218,806.708955,814.34,390.698338,402.657079,343.024731,0.743057,0.800343,0.55115,0.569943,0.594836,0.48655,5.874317,6.465112,4.06584,115.786207,112.898507,125.46,0.101149,0.11791,0.045,18.121839,18.692537,16.21,16,,,,,,,,,,,5304.0,38557.7,2063.76,3240.24,,,5199.59404,10369.34,4967.141113,13531.60059,,,232.452927,11471.57,,,,,,,,,2024-09-01,17:15
70,26582.0,6718.0,9160.28,19598.0,4842.7,4317.58,5029.89,6986.4756,40.0,5676.3056,5176.204600000001,-2.4755999999997584,69,24.528736,24.843284,23.475,808.463218,806.708955,814.34,390.698338,402.657079,343.024731,0.743057,0.800343,0.55115,0.569943,0.594836,0.48655,5.874317,6.465112,4.06584,115.786207,112.898507,125.46,0.101149,0.11791,0.045,18.121839,18.692537,16.21,16,,,,,,,,,,,4876.6,38418.7,2188.23,2688.37,,,4882.990356,10860.52,4652.453125,13397.94629,,,230.537231,12044.85,,,,,,,,,2024-09-01,17:30
71,26512.0,6689.0,8599.48,19675.0,5023.18,3576.3,4996.66,6834.2517,360.0,6224.111700000001,5676.3056,2.7483000000001994,70,24.528736,24.843284,23.475,808.463218,806.708955,814.34,390.698338,402.657079,343.024731,0.743057,0.800343,0.55115,0.569943,0.594836,0.48655,5.874317,6.465112,4.06584,115.786207,112.898507,125.46,0.101149,0.11791,0.045,18.121839,18.692537,16.21,16,,,,,,,,,,,4340.95,38096.0,2248.44,2092.51,,,4697.046691,11149.71,4465.249023,13441.50195,,,231.797668,12428.85,,,,,,,,,2024-09-01,17:45
72,26179.0,6661.0,8115.86,19399.0,5298.46,2817.4,4966.7,6788.2995,360.0,6443.7395,6224.111700000001,-8.29950000000008,71,24.528736,24.843284,23.475,808.463218,806.708955,814.34,390.698338,402.657079,343.024731,0.743057,0.800343,0.55115,0.569943,0.594836,0.48655,5.874317,6.465112,4.06584,115.786207,112.898507,125.46,0.101149,0.11791,0.045,18.121839,18.692537,16.21,16,,,,,,,,,,,3864.96,37864.4,2256.94,1608.02,,,4654.072906,11465.54,4423.4375,13471.55078,,,230.635406,12360.33,,,,,,,,,2024-09-01,18:00
73,26329.0,6770.0,7855.16,19402.0,5650.65,2204.51,5115.76,6928.3956,600.0,6589.4756,6443.7395,-1.3955999999998312,72,23.704598,23.892537,23.075,808.575862,806.916418,814.135,241.518808,253.198255,194.958608,0.793011,0.846194,0.61485,0.606851,0.635418,0.51115,6.134637,6.636545,4.598251,110.712644,111.904478,106.72,0.125287,0.156716,0.02,17.537931,17.979104,16.06,16,,,,,,,,,,,3367.54,37451.8,2181.55,1185.99,,,4492.382111,11472.5,4259.00293,13435.0791,,,233.379181,12389.87,,,,,,,,,2024-09-01,18:15
74,26384.0,6849.0,7906.03,19382.0,6073.09,1832.94,5255.51,6999.3918,600.0,6370.851800000002,6589.4756,2.6081999999996697,73,23.704598,23.892537,23.075,808.575862,806.916418,814.135,241.518808,253.198255,194.958608,0.793011,0.846194,0.61485,0.606851,0.635418,0.51115,6.134637,6.636545,4.598251,110.712644,111.904478,106.72,0.125287,0.156716,0.02,17.537931,17.979104,16.06,16,,,,,,,,,,,2856.2588,37038.0,2123.69,732.569,,,4264.323914,11823.34,4029.595215,13411.28223,,,234.728699,11875.56,,,,,,,,,2024-09-01,18:30
75,26235.0,6952.0,8070.28,19226.0,6528.39,1541.89,5443.92,7007.4356,600.0,5767.235600000002,6370.851800000002,1.5644000000002052,74,23.704598,23.892537,23.075,808.575862,806.916418,814.135,241.518808,253.198255,194.958608,0.793011,0.846194,0.61485,0.606851,0.635418,0.51115,6.134637,6.636545,4.598251,110.712644,111.904478,106.72,0.125287,0.156716,0.02,17.537931,17.979104,16.06,16,,,,,,,,,,,2402.059,36599.0,2017.76,384.299,,,4010.309082,12130.38,3776.68335,13337.76953,,,233.625732,11712.89,,,,,,,,,2024-09-01,18:45
76,26520.0,7015.0,8120.57,19081.0,6984.25,1136.32,5493.64,7437.9306,500.0,5889.720600000001,5767.235600000002,1.0694000000003143,75,23.704598,23.892537,23.075,808.575862,806.916418,814.135,241.518808,253.198255,194.958608,0.793011,0.846194,0.61485,0.606851,0.635418,0.51115,6.134637,6.636545,4.598251,110.712644,111.904478,106.72,0.125287,0.156716,0.02,17.537931,17.979104,16.06,16,,,,,,,,,,,2107.368,36718.1,1965.99,141.378,,,3760.52182,12242.43,3526.809326,13311.63672,,,233.712494,11737.15,,,,,,,,,2024-09-01,19:00
77,26813.0,7067.0,7973.908,19367.0,7315.1,658.808,5521.56,7443.5819,390.0,6248.1139,5889.720600000001,2.4180999999998676,76,22.558621,22.674627,22.17,808.912644,807.30597,814.295,111.215193,120.457225,74.371766,0.767172,0.824881,0.57385,0.669,0.702284,0.5575,5.895434,6.440967,4.225506,113.167816,121.285075,85.975,0.08046,0.104478,0.0,16.928736,17.398507,15.355,16,,,,,,,,,,,2079.4912,36759.8,1999.8,79.6911,,,3495.815826,12863.77,3260.896484,13412.51856,,,234.919342,11923.74,,,,,,,,,2024-09-01,19:15
78,27193.0,7085.0,8200.417,19466.0,7825.34,375.077,5578.78,7727.6565,320.0,6329.4595000000045,6248.1139,-0.6565000000000509,77,22.558621,22.674627,22.17,808.912644,807.30597,814.295,111.215193,120.457225,74.371766,0.767172,0.824881,0.57385,0.669,0.702284,0.5575,5.895434,6.440967,4.225506,113.167816,121.285075,85.975,0.08046,0.104478,0.0,16.928736,17.398507,15.355,16,,,,,,,,,,,2197.8262,37141.6,2119.9,77.9262,,,3404.134537,13288.51,3166.560303,13522.72461,,,237.574234,11853.82,,,,,,,,,2024-09-01,19:30
79,27046.0,7092.0,8386.381,19601.0,8223.61,162.771,5337.81,7444.016,500.0,6228.825000000001,6329.4595000000045,0.9840000000003783,78,22.558621,22.674627,22.17,808.912644,807.30597,814.295,111.215193,120.457225,74.371766,0.767172,0.824881,0.57385,0.669,0.702284,0.5575,5.895434,6.440967,4.225506,113.167816,121.285075,85.975,0.08046,0.104478,0.0,16.928736,17.398507,15.355,16,,,,,,,,,,,2284.6494,37632.6,2206.32,78.3294,,,3519.114136,13301.43,3282.784424,13546.30859,,,236.329712,11917.64,,,,,,,,,2024-09-01,19:45
80,27189.0,7066.0,8534.8215,19445.0,8486.12,48.7015,5310.16,7753.177,600.0,6287.195499999998,6228.825000000001,-9.17699999999968,79,22.558621,22.674627,22.17,808.912644,807.30597,814.295,111.215193,120.457225,74.371766,0.767172,0.824881,0.57385,0.669,0.702284,0.5575,5.895434,6.440967,4.225506,113.167816,121.285075,85.975,0.08046,0.104478,0.0,16.928736,17.398507,15.355,16,,,,,,,,,,,2328.5105,37908.8,2250.41,78.1006,,,3634.8031,13357.88,3399.309814,13644.30176,,,235.493286,12005.97,,,,,,,,,2024-09-01,20:00
81,27038.0,7081.0,8280.0201,19518.0,8272.82,7.2001,5338.68,7520.0829,600.0,6338.382799999999,6287.195499999998,-0.08290000000033615,80,21.241379,21.350746,20.875,809.381609,807.892537,814.37,21.799614,25.937991,5.301946,0.776701,0.853239,0.5203,0.729816,0.763343,0.6175,5.561369,6.03028,4.12599,117.497701,124.614925,93.655,0.058621,0.076119,0.0,16.021839,16.429851,14.655,16,,,,,,,,,,,2345.18,37931.9,2345.18,0.0,,,3676.827973,13434.98,3442.025391,13683.5332,,,234.802582,11946.31,,,,,,,,,2024-09-01,20:15
82,26494.0,6846.0,7990.9903,19265.0,7988.1,2.8903,5202.2,7230.1673,600.0,6455.976999999999,6338.382799999999,-1.1673000000000684,81,21.241379,21.350746,20.875,809.381609,807.892537,814.37,21.799614,25.937991,5.301946,0.776701,0.853239,0.5203,0.729816,0.763343,0.6175,5.561369,6.03028,4.12599,117.497701,124.614925,93.655,0.058621,0.076119,0.0,16.021839,16.429851,14.655,16,,,,,,,,,,,2378.1,38149.5,2378.1,0.0,,,3593.903321,13499.1,3359.473633,13523.92188,,,234.429688,12469.58,,,,,,,,,2024-09-01,20:30
83,26036.0,6810.0,7428.0721,19274.0,7426.23,1.8421,5068.59,6770.0404,600.0,6737.378299999997,6455.976999999999,-8.040399999999863,82,21.241379,21.350746,20.875,809.381609,807.892537,814.37,21.799614,25.937991,5.301946,0.776701,0.853239,0.5203,0.729816,0.763343,0.6175,5.561369,6.03028,4.12599,117.497701,124.614925,93.655,0.058621,0.076119,0.0,16.021839,16.429851,14.655,16,,,,,,,,,,,2346.6,38106.1,2346.6,0.0,,,3532.111725,13587.85,3299.512207,13573.19727,,,232.599518,12551.83,,,,,,,,,2024-09-01,20:45
84,25765.0,6740.0,6934.6317,19013.0,6933.84,0.7917,4959.5,6743.001,600.0,7121.8692999999985,6737.378299999997,8.998999999999796,83,21.241379,21.350746,20.875,809.381609,807.892537,814.37,21.799614,25.937991,5.301946,0.776701,0.853239,0.5203,0.729816,0.763343,0.6175,5.561369,6.03028,4.12599,117.497701,124.614925,93.655,0.058621,0.076119,0.0,16.021839,16.429851,14.655,16,,,,,,,,,,,2267.25,38020.4,2267.25,0.0,,,3406.476257,13570.59,3176.137451,13382.48731,,,230.338806,12363.01,,,,,,,,,2024-09-01,21:00
85,25605.0,6702.0,6611.0256,18911.0,6610.24,0.7856,4960.71,6697.2849,600.0,7334.549299999999,7121.8692999999985,-3.284899999999652,84,20.483908,20.61791,20.035,810.152874,808.773134,814.775,0.0,0.0,0.0,0.738253,0.827881,0.438,0.764862,0.797881,0.65425,5.129135,5.555628,3.823598,109.96092,111.365672,105.255,0.074713,0.095522,0.005,15.22069,15.714925,13.565,16,,,,,,,,,,,2259.89,37950.0,2259.89,0.0,,,3403.337433,13332.5,3172.668701,13382.54492,,,230.668732,12413.19,,,,,,,,,2024-09-01,21:15
86,25479.0,6597.0,6358.6556,18847.0,6357.87,0.7856,4885.94,6629.9206,600.0,7635.325000000001,7334.549299999999,2.079399999999623,85,20.483908,20.61791,20.035,810.152874,808.773134,814.775,0.0,0.0,0.0,0.738253,0.827881,0.438,0.764862,0.797881,0.65425,5.129135,5.555628,3.823598,109.96092,111.365672,105.255,0.074713,0.095522,0.005,15.22069,15.714925,13.565,16,,,,,,,,,,,2159.28,37760.9,2159.28,0.0,,,3351.973496,12350.13,3120.612793,13406.73242,,,231.360703,12308.51,,,,,,,,,2024-09-01,21:30
87,25069.0,6491.0,6155.0109,18643.0,6154.26,0.7509,4848.66,6424.0877,600.0,7572.416799999999,7635.325000000001,1.9122999999999593,86,20.483908,20.61791,20.035,810.152874,808.773134,814.775,0.0,0.0,0.0,0.738253,0.827881,0.438,0.764862,0.797881,0.65425,5.129135,5.555628,3.823598,109.96092,111.365672,105.255,0.074713,0.095522,0.005,15.22069,15.714925,13.565,16,,,,,,,,,,,2113.88,37245.9,2113.88,0.0,,,3289.731704,11578.99,3060.125488,13269.85644,,,229.606216,11955.32,,,,,,,,,2024-09-01,21:45
