,price_real_clear,info_date,info_hour
14527,510.0,2025-01-30,07:45
14528,520.0,2025-01-30,08:00
14529,450.0,2025-01-30,08:15
14530,529.99,2025-01-30,08:30
14531,519.99,2025-01-30,08:45
14532,449.98,2025-01-30,09:00
14533,329.98,2025-01-30,09:15
14534,40.0,2025-01-30,09:30
14535,40.0,2025-01-30,09:45
14536,40.0,2025-01-30,10:00
14537,40.0,2025-01-30,10:15
14538,40.0,2025-01-30,10:30
14539,40.0,2025-01-30,10:45
14540,40.0,2025-01-30,11:00
14541,40.0,2025-01-30,11:15
14542,40.0,2025-01-30,11:30
14543,40.0,2025-01-30,11:45
14544,40.0,2025-01-30,12:00
14545,40.0,2025-01-30,12:15
14546,40.0,2025-01-30,12:30
14547,40.0,2025-01-30,12:45
14548,40.0,2025-01-30,13:00
14549,40.0,2025-01-30,13:15
14550,40.0,2025-01-30,13:30
14551,40.0,2025-01-30,13:45
14552,40.0,2025-01-30,14:00
14553,40.0,2025-01-30,14:15
14554,40.0,2025-01-30,14:30
14555,40.0,2025-01-30,14:45
14556,40.0,2025-01-30,15:00
14557,40.0,2025-01-30,15:15
14558,40.0,2025-01-30,15:30
14559,40.0,2025-01-30,15:45
14560,40.0,2025-01-30,16:00
14561,40.0,2025-01-30,16:15
14562,40.0,2025-01-30,16:30
14563,40.0,2025-01-30,16:45
14564,181.96,2025-01-30,17:00
14565,216.66,2025-01-30,17:15
14566,296.72,2025-01-30,17:30
14567,297.27,2025-01-30,17:45
14568,282.23,2025-01-30,18:00
14569,590.0,2025-01-30,18:15
14570,530.0,2025-01-30,18:30
14571,530.0,2025-01-30,18:45
14572,550.0,2025-01-30,19:00
14573,540.0,2025-01-30,19:15
14574,530.0,2025-01-30,19:30
14575,600.0,2025-01-30,19:45
14576,600.0,2025-01-30,20:00
14577,600.0,2025-01-30,20:15
14578,600.0,2025-01-30,20:30
14579,600.0,2025-01-30,20:45
14580,590.0,2025-01-30,21:00
14581,600.0,2025-01-30,21:15
14582,600.0,2025-01-30,21:30
14583,600.0,2025-01-30,21:45
14584,610.0,2025-01-30,22:00
14585,600.0,2025-01-30,22:15
14586,640.0,2025-01-30,22:30
14587,630.0,2025-01-30,22:45
14588,650.0,2025-01-30,23:00
14589,650.0,2025-01-30,23:15
14590,650.0,2025-01-30,23:30
14591,650.0,2025-01-30,23:45
14592,650.0,2025-01-30,24:00
14593,650.0,2025-01-31,00:15
14594,640.0,2025-01-31,00:30
14595,650.0,2025-01-31,00:45
14596,650.0,2025-01-31,01:00
14597,650.0,2025-01-31,01:15
14598,650.0,2025-01-31,01:30
14599,650.0,2025-01-31,01:45
14600,640.0,2025-01-31,02:00
14601,650.0,2025-01-31,02:15
14602,650.0,2025-01-31,02:30
14603,650.0,2025-01-31,02:45
14604,650.0,2025-01-31,03:00
14605,650.0,2025-01-31,03:15
14606,650.0,2025-01-31,03:30
14607,650.0,2025-01-31,03:45
14608,650.0,2025-01-31,04:00
14609,650.0,2025-01-31,04:15
14610,650.0,2025-01-31,04:30
14611,650.0,2025-01-31,04:45
14612,650.0,2025-01-31,05:00
14613,650.0,2025-01-31,05:15
14614,650.0,2025-01-31,05:30
14615,650.0,2025-01-31,05:45
14616,650.0,2025-01-31,06:00
14617,650.0,2025-01-31,06:15
14618,640.0,2025-01-31,06:30
14619,650.0,2025-01-31,06:45
14620,650.0,2025-01-31,07:00
14621,650.0,2025-01-31,07:15
14622,650.0,2025-01-31,07:30
14623,650.0,2025-01-31,07:45
14624,650.0,2025-01-31,08:00
14625,650.0,2025-01-31,08:15
14626,650.0,2025-01-31,08:30
14627,649.99,2025-01-31,08:45
14628,639.98,2025-01-31,09:00
14629,599.97,2025-01-31,09:15
14630,597.04,2025-01-31,09:30
14631,499.94,2025-01-31,09:45
14632,449.93,2025-01-31,10:00
14633,319.94,2025-01-31,10:15
14634,319.93,2025-01-31,10:30
14635,40.0,2025-01-31,10:45
14636,40.0,2025-01-31,11:00
14637,40.0,2025-01-31,11:15
14638,40.0,2025-01-31,11:30
14639,40.0,2025-01-31,11:45
14640,40.0,2025-01-31,12:00
14641,40.0,2025-01-31,12:15
14642,40.0,2025-01-31,12:30
14643,40.0,2025-01-31,12:45
14644,40.0,2025-01-31,13:00
14645,40.0,2025-01-31,13:15
14646,40.0,2025-01-31,13:30
14647,40.0,2025-01-31,13:45
14648,40.0,2025-01-31,14:00
14649,40.0,2025-01-31,14:15
14650,40.11,2025-01-31,14:30
14651,40.0,2025-01-31,14:45
14652,40.0,2025-01-31,15:00
14653,40.0,2025-01-31,15:15
14654,40.0,2025-01-31,15:30
14655,40.0,2025-01-31,15:45
14656,40.0,2025-01-31,16:00
14657,40.0,2025-01-31,16:15
14658,40.5,2025-01-31,16:30
14659,40.0,2025-01-31,16:45
14660,40.0,2025-01-31,17:00
14661,40.0,2025-01-31,17:15
14662,630.0,2025-01-31,17:30
14663,650.0,2025-01-31,17:45
14664,650.0,2025-01-31,18:00
14665,650.0,2025-01-31,18:15
14666,650.0,2025-01-31,18:30
14667,650.0,2025-01-31,18:45
14668,650.0,2025-01-31,19:00
14669,650.0,2025-01-31,19:15
14670,650.0,2025-01-31,19:30
14671,650.0,2025-01-31,19:45
14672,650.0,2025-01-31,20:00
14673,650.0,2025-01-31,20:15
14674,650.0,2025-01-31,20:30
14675,650.0,2025-01-31,20:45
14676,650.0,2025-01-31,21:00
14677,650.0,2025-01-31,21:15
14678,650.0,2025-01-31,21:30
14679,650.0,2025-01-31,21:45
14680,650.0,2025-01-31,22:00
14681,600.0,2025-01-31,22:15
14682,600.0,2025-01-31,22:30
14683,600.0,2025-01-31,22:45
14684,530.0,2025-01-31,23:00
14685,510.0,2025-01-31,23:15
14686,510.0,2025-01-31,23:30
14687,500.0,2025-01-31,23:45
14688,530.0,2025-01-31,24:00
14689,650.0,2025-02-01,00:15
14690,650.0,2025-02-01,00:30
14691,650.0,2025-02-01,00:45
14692,650.0,2025-02-01,01:00
14693,600.0,2025-02-01,01:15
14694,650.0,2025-02-01,01:30
14695,650.0,2025-02-01,01:45
14696,650.0,2025-02-01,02:00
14697,650.0,2025-02-01,02:15
14698,650.0,2025-02-01,02:30
14699,650.0,2025-02-01,02:45
14700,610.0,2025-02-01,03:00
14701,650.0,2025-02-01,03:15
14702,650.0,2025-02-01,03:30
14703,600.0,2025-02-01,03:45
14704,630.0,2025-02-01,04:00
14705,600.0,2025-02-01,04:15
14706,600.0,2025-02-01,04:30
14707,600.0,2025-02-01,04:45
14708,600.0,2025-02-01,05:00
14709,550.0,2025-02-01,05:15
14710,510.0,2025-02-01,05:30
14711,520.0,2025-02-01,05:45
14712,510.0,2025-02-01,06:00
14713,600.0,2025-02-01,06:15
14714,540.0,2025-02-01,06:30
14715,630.0,2025-02-01,06:45
14716,650.0,2025-02-01,07:00
14717,600.0,2025-02-01,07:15
14718,600.0,2025-02-01,07:30
14719,600.0,2025-02-01,07:45
14720,600.0,2025-02-01,08:00
14721,590.0,2025-02-01,08:15
14722,599.99,2025-02-01,08:30
14723,599.99,2025-02-01,08:45
14724,589.98,2025-02-01,09:00
14725,589.96,2025-02-01,09:15
14726,599.95,2025-02-01,09:30
14727,499.95,2025-02-01,09:45
14728,349.96,2025-02-01,10:00
14729,329.95,2025-02-01,10:15
14730,40.0,2025-02-01,10:30
14731,40.0,2025-02-01,10:45
14732,40.0,2025-02-01,11:00
14733,40.0,2025-02-01,11:15
14734,40.0,2025-02-01,11:30
14735,40.0,2025-02-01,11:45
14736,40.0,2025-02-01,12:00
14737,40.0,2025-02-01,12:15
14738,40.0,2025-02-01,12:30
14739,40.0,2025-02-01,12:45
14740,40.0,2025-02-01,13:00
14741,40.0,2025-02-01,13:15
14742,40.0,2025-02-01,13:30
14743,40.0,2025-02-01,13:45
14744,40.0,2025-02-01,14:00
14745,40.0,2025-02-01,14:15
14746,40.0,2025-02-01,14:30
14747,40.0,2025-02-01,14:45
14748,40.0,2025-02-01,15:00
14749,40.51,2025-02-01,15:15
14750,40.0,2025-02-01,15:30
14751,40.51,2025-02-01,15:45
14752,40.0,2025-02-01,16:00
14753,40.0,2025-02-01,16:15
14754,40.0,2025-02-01,16:30
14755,40.0,2025-02-01,16:45
14756,40.0,2025-02-01,17:00
14757,246.06,2025-02-01,17:15
14758,360.96,2025-02-01,17:30
14759,450.05,2025-02-01,17:45
14760,479.99,2025-02-01,18:00
14761,480.0,2025-02-01,18:15
14762,410.0,2025-02-01,18:30
14763,350.0,2025-02-01,18:45
14764,340.0,2025-02-01,19:00
14765,40.0,2025-02-01,19:15
14766,40.0,2025-02-01,19:30
14767,310.0,2025-02-01,19:45
14768,330.0,2025-02-01,20:00
14769,340.0,2025-02-01,20:15
14770,340.0,2025-02-01,20:30
14771,400.0,2025-02-01,20:45
14772,440.0,2025-02-01,21:00
14773,450.0,2025-02-01,21:15
14774,520.0,2025-02-01,21:30
14775,490.0,2025-02-01,21:45
14776,500.0,2025-02-01,22:00
14777,450.0,2025-02-01,22:15
14778,500.0,2025-02-01,22:30
14779,400.0,2025-02-01,22:45
14780,400.0,2025-02-01,23:00
14781,452.02,2025-02-01,23:15
14782,350.55,2025-02-01,23:30
14783,359.72,2025-02-01,23:45
14784,461.72,2025-02-01,24:00
14785,470.96,2025-02-02,00:15
14786,442.96,2025-02-02,00:30
14787,461.25,2025-02-02,00:45
14788,470.36,2025-02-02,01:00
14789,553.3,2025-02-02,01:15
14790,600.0,2025-02-02,01:30
14791,600.0,2025-02-02,01:45
14792,600.0,2025-02-02,02:00
14793,554.22,2025-02-02,02:15
14794,650.0,2025-02-02,02:30
14795,650.0,2025-02-02,02:45
14796,650.0,2025-02-02,03:00
14797,500.0,2025-02-02,03:15
14798,590.0,2025-02-02,03:30
14799,600.0,2025-02-02,03:45
14800,590.0,2025-02-02,04:00
14801,650.0,2025-02-02,04:15
14802,650.0,2025-02-02,04:30
14803,650.0,2025-02-02,04:45
14804,650.0,2025-02-02,05:00
14805,650.0,2025-02-02,05:15
14806,650.0,2025-02-02,05:30
14807,650.0,2025-02-02,05:45
14808,650.0,2025-02-02,06:00
14809,650.0,2025-02-02,06:15
14810,650.0,2025-02-02,06:30
14811,650.0,2025-02-02,06:45
14812,650.0,2025-02-02,07:00
14813,650.0,2025-02-02,07:15
14814,650.0,2025-02-02,07:30
14815,650.0,2025-02-02,07:45
14816,650.0,2025-02-02,08:00
14817,650.0,2025-02-02,08:15
14818,649.99,2025-02-02,08:30
14819,649.99,2025-02-02,08:45
14820,649.98,2025-02-02,09:00
14821,555.82,2025-02-02,09:15
14822,556.79,2025-02-02,09:30
14823,499.96,2025-02-02,09:45
14824,489.95,2025-02-02,10:00
14825,399.96,2025-02-02,10:15
14826,40.0,2025-02-02,10:30
14827,40.0,2025-02-02,10:45
14828,40.0,2025-02-02,11:00
14829,40.0,2025-02-02,11:15
14830,40.0,2025-02-02,11:30
14831,40.0,2025-02-02,11:45
14832,40.0,2025-02-02,12:00
14833,40.0,2025-02-02,12:15
14834,40.0,2025-02-02,12:30
14835,40.0,2025-02-02,12:45
14836,40.0,2025-02-02,13:00
14837,40.0,2025-02-02,13:15
14838,40.0,2025-02-02,13:30
14839,40.0,2025-02-02,13:45
14840,40.0,2025-02-02,14:00
14841,40.0,2025-02-02,14:15
14842,40.0,2025-02-02,14:30
14843,40.0,2025-02-02,14:45
14844,40.0,2025-02-02,15:00
14845,40.0,2025-02-02,15:15
14846,40.0,2025-02-02,15:30
14847,40.0,2025-02-02,15:45
14848,40.0,2025-02-02,16:00
14849,40.0,2025-02-02,16:15
14850,40.0,2025-02-02,16:30
14851,40.0,2025-02-02,16:45
14852,40.0,2025-02-02,17:00
14853,40.0,2025-02-02,17:15
14854,40.0,2025-02-02,17:30
14855,40.0,2025-02-02,17:45
14856,40.0,2025-02-02,18:00
14857,40.0,2025-02-02,18:15
14858,40.0,2025-02-02,18:30
14859,40.0,2025-02-02,18:45
14860,40.0,2025-02-02,19:00
14861,40.0,2025-02-02,19:15
14862,40.0,2025-02-02,19:30
14863,40.0,2025-02-02,19:45
14864,310.0,2025-02-02,20:00
14865,40.0,2025-02-02,20:15
14866,130.0,2025-02-02,20:30
14867,330.0,2025-02-02,20:45
14868,350.0,2025-02-02,21:00
14869,350.0,2025-02-02,21:15
14870,400.0,2025-02-02,21:30
14871,450.0,2025-02-02,21:45
14872,400.0,2025-02-02,22:00
14873,500.0,2025-02-02,22:15
14874,500.0,2025-02-02,22:30
14875,500.0,2025-02-02,22:45
14876,510.0,2025-02-02,23:00
14877,600.0,2025-02-02,23:15
14878,590.0,2025-02-02,23:30
14879,600.0,2025-02-02,23:45
14880,640.0,2025-02-02,24:00
14881,650.0,2025-02-03,00:15
14882,650.0,2025-02-03,00:30
14883,650.0,2025-02-03,00:45
14884,650.0,2025-02-03,01:00
14885,650.0,2025-02-03,01:15
14886,650.0,2025-02-03,01:30
14887,650.0,2025-02-03,01:45
14888,650.0,2025-02-03,02:00
14889,600.0,2025-02-03,02:15
14890,650.0,2025-02-03,02:30
14891,650.0,2025-02-03,02:45
14892,650.0,2025-02-03,03:00
14893,650.0,2025-02-03,03:15
14894,650.0,2025-02-03,03:30
14895,650.0,2025-02-03,03:45
14896,650.0,2025-02-03,04:00
14897,650.0,2025-02-03,04:15
14898,650.0,2025-02-03,04:30
14899,650.0,2025-02-03,04:45
14900,650.0,2025-02-03,05:00
14901,650.0,2025-02-03,05:15
14902,650.0,2025-02-03,05:30
14903,650.0,2025-02-03,05:45
14904,650.0,2025-02-03,06:00
14905,650.0,2025-02-03,06:15
14906,650.0,2025-02-03,06:30
14907,650.0,2025-02-03,06:45
14908,650.0,2025-02-03,07:00
14909,650.0,2025-02-03,07:15
14910,650.0,2025-02-03,07:30
14911,650.0,2025-02-03,07:45
14912,650.0,2025-02-03,08:00
14913,650.0,2025-02-03,08:15
14914,650.0,2025-02-03,08:30
14915,649.99,2025-02-03,08:45
14916,609.98,2025-02-03,09:00
14917,579.96,2025-02-03,09:15
14918,476.33,2025-02-03,09:30
14919,109.99,2025-02-03,09:45
14920,40.0,2025-02-03,10:00
14921,40.0,2025-02-03,10:15
14922,40.0,2025-02-03,10:30
14923,40.0,2025-02-03,10:45
14924,40.0,2025-02-03,11:00
14925,40.0,2025-02-03,11:15
14926,40.0,2025-02-03,11:30
14927,40.0,2025-02-03,11:45
14928,40.0,2025-02-03,12:00
14929,40.0,2025-02-03,12:15
14930,40.0,2025-02-03,12:30
14931,40.0,2025-02-03,12:45
14932,40.0,2025-02-03,13:00
14933,40.0,2025-02-03,13:15
14934,40.0,2025-02-03,13:30
14935,40.0,2025-02-03,13:45
14936,40.0,2025-02-03,14:00
14937,40.0,2025-02-03,14:15
14938,40.0,2025-02-03,14:30
14939,40.0,2025-02-03,14:45
14940,40.0,2025-02-03,15:00
14941,40.0,2025-02-03,15:15
14942,40.0,2025-02-03,15:30
14943,40.0,2025-02-03,15:45
14944,40.0,2025-02-03,16:00
14945,40.0,2025-02-03,16:15
14946,40.0,2025-02-03,16:30
14947,40.0,2025-02-03,16:45
14948,40.0,2025-02-03,17:00
14949,40.0,2025-02-03,17:15
14950,40.0,2025-02-03,17:30
14951,40.0,2025-02-03,17:45
14952,355.46,2025-02-03,18:00
14953,326.04,2025-02-03,18:15
14954,305.28,2025-02-03,18:30
14955,40.0,2025-02-03,18:45
14956,40.0,2025-02-03,19:00
14957,40.0,2025-02-03,19:15
14958,40.0,2025-02-03,19:30
14959,400.0,2025-02-03,19:45
14960,450.0,2025-02-03,20:00
14961,450.0,2025-02-03,20:15
14962,450.0,2025-02-03,20:30
14963,500.0,2025-02-03,20:45
14964,510.0,2025-02-03,21:00
14965,510.0,2025-02-03,21:15
14966,510.0,2025-02-03,21:30
14967,530.0,2025-02-03,21:45
14968,550.0,2025-02-03,22:00
14969,590.0,2025-02-03,22:15
14970,600.0,2025-02-03,22:30
14971,600.0,2025-02-03,22:45
14972,600.0,2025-02-03,23:00
14973,620.0,2025-02-03,23:15
14974,650.0,2025-02-03,23:30
14975,600.0,2025-02-03,23:45
14976,600.0,2025-02-03,24:00
14977,650.0,2025-02-04,00:15
14978,650.0,2025-02-04,00:30
14979,650.0,2025-02-04,00:45
14980,650.0,2025-02-04,01:00
14981,650.0,2025-02-04,01:15
14982,650.0,2025-02-04,01:30
14983,650.0,2025-02-04,01:45
14984,650.0,2025-02-04,02:00
14985,650.0,2025-02-04,02:15
14986,650.0,2025-02-04,02:30
14987,650.0,2025-02-04,02:45
14988,650.0,2025-02-04,03:00
14989,650.0,2025-02-04,03:15
14990,650.0,2025-02-04,03:30
14991,650.0,2025-02-04,03:45
14992,650.0,2025-02-04,04:00
14993,650.0,2025-02-04,04:15
14994,650.0,2025-02-04,04:30
14995,650.0,2025-02-04,04:45
14996,650.0,2025-02-04,05:00
14997,650.0,2025-02-04,05:15
14998,650.0,2025-02-04,05:30
14999,650.0,2025-02-04,05:45
15000,650.0,2025-02-04,06:00
15001,650.0,2025-02-04,06:15
15002,650.0,2025-02-04,06:30
15003,650.0,2025-02-04,06:45
15004,650.0,2025-02-04,07:00
15005,650.0,2025-02-04,07:15
15006,650.0,2025-02-04,07:30
15007,650.0,2025-02-04,07:45
15008,650.0,2025-02-04,08:00
15009,650.0,2025-02-04,08:15
15010,630.0,2025-02-04,08:30
15011,629.99,2025-02-04,08:45
15012,609.98,2025-02-04,09:00
15013,399.97,2025-02-04,09:15
15014,339.97,2025-02-04,09:30
15015,40.0,2025-02-04,09:45
15016,40.0,2025-02-04,10:00
15017,40.0,2025-02-04,10:15
15018,40.0,2025-02-04,10:30
15019,40.0,2025-02-04,10:45
15020,40.0,2025-02-04,11:00
15021,40.0,2025-02-04,11:15
15022,40.0,2025-02-04,11:30
15023,40.0,2025-02-04,11:45
15024,40.0,2025-02-04,12:00
15025,40.0,2025-02-04,12:15
15026,40.0,2025-02-04,12:30
15027,40.0,2025-02-04,12:45
15028,40.0,2025-02-04,13:00
15029,40.0,2025-02-04,13:15
15030,40.0,2025-02-04,13:30
15031,40.0,2025-02-04,13:45
15032,40.0,2025-02-04,14:00
15033,40.0,2025-02-04,14:15
15034,40.0,2025-02-04,14:30
15035,40.0,2025-02-04,14:45
15036,40.0,2025-02-04,15:00
15037,40.0,2025-02-04,15:15
15038,40.0,2025-02-04,15:30
15039,40.0,2025-02-04,15:45
15040,40.0,2025-02-04,16:00
15041,40.0,2025-02-04,16:15
15042,40.0,2025-02-04,16:30
15043,40.0,2025-02-04,16:45
15044,40.0,2025-02-04,17:00
15045,40.0,2025-02-04,17:15
15046,40.0,2025-02-04,17:30
15047,40.0,2025-02-04,17:45
15048,40.0,2025-02-04,18:00
15049,562.12,2025-02-04,18:15
15050,559.52,2025-02-04,18:30
15051,559.58,2025-02-04,18:45
15052,559.95,2025-02-04,19:00
15053,590.0,2025-02-04,19:15
15054,550.0,2025-02-04,19:30
15055,590.0,2025-02-04,19:45
15056,590.0,2025-02-04,20:00
15057,590.0,2025-02-04,20:15
15058,640.0,2025-02-04,20:30
15059,480.0,2025-02-04,20:45
15060,510.0,2025-02-04,21:00
15061,510.0,2025-02-04,21:15
15062,500.0,2025-02-04,21:30
15063,400.0,2025-02-04,21:45
15064,40.0,2025-02-04,22:00
15065,40.0,2025-02-04,22:15
15066,40.0,2025-02-04,22:30
15067,350.66,2025-02-04,22:45
15068,40.0,2025-02-04,23:00
15069,40.0,2025-02-04,23:15
15070,121.47,2025-02-04,23:30
15071,121.64,2025-02-04,23:45
15072,40.0,2025-02-04,24:00
15073,40.0,2025-02-05,00:15
15074,40.0,2025-02-05,00:30
15075,40.0,2025-02-05,00:45
15076,280.1,2025-02-05,01:00
15077,318.84,2025-02-05,01:15
15078,282.85,2025-02-05,01:30
15079,40.0,2025-02-05,01:45
15080,40.0,2025-02-05,02:00
15081,214.66,2025-02-05,02:15
15082,250.56,2025-02-05,02:30
15083,40.0,2025-02-05,02:45
15084,282.64,2025-02-05,03:00
15085,40.0,2025-02-05,03:15
15086,130.0,2025-02-05,03:30
15087,320.0,2025-02-05,03:45
15088,340.0,2025-02-05,04:00
15089,40.0,2025-02-05,04:15
15090,320.0,2025-02-05,04:30
15091,40.0,2025-02-05,04:45
15092,310.0,2025-02-05,05:00
15093,330.0,2025-02-05,05:15
15094,380.0,2025-02-05,05:30
15095,400.0,2025-02-05,05:45
15096,400.0,2025-02-05,06:00
15097,400.0,2025-02-05,06:15
15098,400.0,2025-02-05,06:30
15099,400.0,2025-02-05,06:45
15100,430.0,2025-02-05,07:00
15101,440.0,2025-02-05,07:15
15102,500.0,2025-02-05,07:30
15103,530.0,2025-02-05,07:45
15104,490.0,2025-02-05,08:00
15105,500.0,2025-02-05,08:15
15106,400.0,2025-02-05,08:30
15107,389.99,2025-02-05,08:45
15108,349.99,2025-02-05,09:00
15109,40.0,2025-02-05,09:15
15110,40.0,2025-02-05,09:30
15111,40.0,2025-02-05,09:45
15112,40.0,2025-02-05,10:00
15113,40.0,2025-02-05,10:15
15114,40.0,2025-02-05,10:30
15115,40.0,2025-02-05,10:45
15116,40.0,2025-02-05,11:00
15117,40.0,2025-02-05,11:15
15118,40.0,2025-02-05,11:30
15119,40.0,2025-02-05,11:45
15120,40.0,2025-02-05,12:00
15121,40.0,2025-02-05,12:15
15122,40.0,2025-02-05,12:30
15123,40.0,2025-02-05,12:45
15124,40.0,2025-02-05,13:00
15125,40.0,2025-02-05,13:15
15126,40.0,2025-02-05,13:30
15127,40.0,2025-02-05,13:45
15128,40.0,2025-02-05,14:00
15129,40.0,2025-02-05,14:15
15130,40.0,2025-02-05,14:30
15131,40.0,2025-02-05,14:45
15132,40.0,2025-02-05,15:00
15133,40.0,2025-02-05,15:15
15134,40.0,2025-02-05,15:30
15135,40.0,2025-02-05,15:45
15136,40.0,2025-02-05,16:00
15137,40.0,2025-02-05,16:15
15138,40.0,2025-02-05,16:30
15139,40.0,2025-02-05,16:45
15140,40.0,2025-02-05,17:00
15141,175.37,2025-02-05,17:15
15142,198.71,2025-02-05,17:30
15143,165.89,2025-02-05,17:45
15144,130.0,2025-02-05,18:00
15145,439.99,2025-02-05,18:15
15146,550.0,2025-02-05,18:30
15147,600.0,2025-02-05,18:45
15148,390.0,2025-02-05,19:00
15149,390.0,2025-02-05,19:15
15150,340.0,2025-02-05,19:30
15151,334.53,2025-02-05,19:45
15152,362.66,2025-02-05,20:00
15153,382.03,2025-02-05,20:15
15154,372.64,2025-02-05,20:30
15155,362.78,2025-02-05,20:45
15156,372.34,2025-02-05,21:00
15157,380.7,2025-02-05,21:15
15158,380.35,2025-02-05,21:30
15159,400.0,2025-02-05,21:45
15160,320.0,2025-02-05,22:00
15161,396.88,2025-02-05,22:15
15162,396.9,2025-02-05,22:30
15163,446.79,2025-02-05,22:45
15164,437.35,2025-02-05,23:00
15165,490.11,2025-02-05,23:15
15166,376.94,2025-02-05,23:30
15167,291.82,2025-02-05,23:45
15168,356.18,2025-02-05,24:00
15169,440.0,2025-02-06,00:15
15170,394.64,2025-02-06,00:30
15171,495.15,2025-02-06,00:45
15172,543.28,2025-02-06,01:00
15173,500.0,2025-02-06,01:15
15174,450.0,2025-02-06,01:30
15175,463.29,2025-02-06,01:45
15176,463.43,2025-02-06,02:00
15177,416.9,2025-02-06,02:15
15178,416.94,2025-02-06,02:30
15179,462.98,2025-02-06,02:45
15180,462.99,2025-02-06,03:00
15181,416.88,2025-02-06,03:15
15182,463.14,2025-02-06,03:30
15183,463.19,2025-02-06,03:45
15184,463.33,2025-02-06,04:00
15185,462.8,2025-02-06,04:15
15186,416.98,2025-02-06,04:30
15187,417.03,2025-02-06,04:45
15188,410.07,2025-02-06,05:00
15189,432.79,2025-02-06,05:15
15190,434.12,2025-02-06,05:30
15191,478.32,2025-02-06,05:45
15192,435.7,2025-02-06,06:00
15193,479.47,2025-02-06,06:15
15194,479.24,2025-02-06,06:30
15195,435.26,2025-02-06,06:45
15196,383.57,2025-02-06,07:00
15197,348.41,2025-02-06,07:15
15198,347.5,2025-02-06,07:30
15199,348.31,2025-02-06,07:45
15200,347.97,2025-02-06,08:00
15201,392.09,2025-02-06,08:15
15202,393.12,2025-02-06,08:30
15203,439.98,2025-02-06,08:45
15204,459.92,2025-02-06,09:00
15205,300.45,2025-02-06,09:15
15206,40.0,2025-02-06,09:30
15207,40.0,2025-02-06,09:45
15208,40.0,2025-02-06,10:00
15209,40.0,2025-02-06,10:15
15210,40.0,2025-02-06,10:30
15211,40.0,2025-02-06,10:45
15212,40.0,2025-02-06,11:00
15213,40.0,2025-02-06,11:15
15214,40.0,2025-02-06,11:30
15215,40.0,2025-02-06,11:45
15216,40.0,2025-02-06,12:00
15217,40.0,2025-02-06,12:15
15218,40.0,2025-02-06,12:30
15219,40.0,2025-02-06,12:45
15220,40.0,2025-02-06,13:00
15221,40.0,2025-02-06,13:15
15222,40.0,2025-02-06,13:30
15223,40.0,2025-02-06,13:45
15224,40.0,2025-02-06,14:00
15225,40.0,2025-02-06,14:15
15226,40.0,2025-02-06,14:30
15227,40.0,2025-02-06,14:45
15228,40.0,2025-02-06,15:00
15229,40.0,2025-02-06,15:15
15230,40.0,2025-02-06,15:30
15231,40.0,2025-02-06,15:45
15232,40.0,2025-02-06,16:00
15233,40.0,2025-02-06,16:15
15234,40.0,2025-02-06,16:30
15235,40.0,2025-02-06,16:45
15236,40.0,2025-02-06,17:00
15237,40.0,2025-02-06,17:15
15238,40.0,2025-02-06,17:30
15239,40.0,2025-02-06,17:45
15240,40.0,2025-02-06,18:00
15241,563.42,2025-02-06,18:15
15242,552.27,2025-02-06,18:30
15243,562.03,2025-02-06,18:45
15244,600.0,2025-02-06,19:00
15245,590.0,2025-02-06,19:15
15246,467.24,2025-02-06,19:30
15247,500.0,2025-02-06,19:45
15248,500.0,2025-02-06,20:00
15249,500.0,2025-02-06,20:15
15250,500.0,2025-02-06,20:30
15251,500.0,2025-02-06,20:45
15252,440.0,2025-02-06,21:00
15253,440.0,2025-02-06,21:15
15254,450.0,2025-02-06,21:30
15255,400.0,2025-02-06,21:45
15256,450.0,2025-02-06,22:00
15257,340.0,2025-02-06,22:15
15258,350.0,2025-02-06,22:30
15259,130.0,2025-02-06,22:45
15260,500.0,2025-02-06,23:00
15261,500.49,2025-02-06,23:15
15262,440.0,2025-02-06,23:30
15263,130.0,2025-02-06,23:45
15264,310.0,2025-02-06,24:00
15265,380.0,2025-02-07,00:15
15266,400.0,2025-02-07,00:30
15267,276.25,2025-02-07,00:45
15268,364.55,2025-02-07,01:00
15269,363.78,2025-02-07,01:15
15270,355.16,2025-02-07,01:30
15271,348.69,2025-02-07,01:45
15272,456.39,2025-02-07,02:00
15273,359.24,2025-02-07,02:15
15274,394.86,2025-02-07,02:30
15275,396.34,2025-02-07,02:45
15276,397.95,2025-02-07,03:00
15277,386.22,2025-02-07,03:15
15278,387.38,2025-02-07,03:30
15279,486.95,2025-02-07,03:45
15280,488.96,2025-02-07,04:00
15281,402.82,2025-02-07,04:15
15282,402.06,2025-02-07,04:30
15283,349.41,2025-02-07,04:45
15284,357.09,2025-02-07,05:00
15285,393.53,2025-02-07,05:15
15286,363.37,2025-02-07,05:30
15287,441.24,2025-02-07,05:45
15288,399.39,2025-02-07,06:00
15289,386.1,2025-02-07,06:15
15290,568.0,2025-02-07,06:30
15291,550.7,2025-02-07,06:45
15292,480.97,2025-02-07,07:00
15293,586.46,2025-02-07,07:15
15294,597.58,2025-02-07,07:30
15295,598.29,2025-02-07,07:45
15296,596.19,2025-02-07,08:00
15297,617.52,2025-02-07,08:15
15298,619.58,2025-02-07,08:30
15299,621.22,2025-02-07,08:45
15300,611.3,2025-02-07,09:00
15301,624.75,2025-02-07,09:15
15302,578.61,2025-02-07,09:30
