,price_real_clear,info_date,info_hour
87,600.0,2024-08-31,21:45
88,600.0,2024-08-31,22:00
89,600.0,2024-08-31,22:15
90,600.0,2024-08-31,22:30
91,450.0,2024-08-31,22:45
92,600.0,2024-08-31,23:00
93,600.0,2024-08-31,23:15
94,600.0,2024-08-31,23:30
95,600.0,2024-08-31,23:45
96,600.0,2024-08-31,24:00
97,500.0,2024-09-01,00:15
98,500.0,2024-09-01,00:30
99,600.0,2024-09-01,00:45
100,550.0,2024-09-01,01:00
101,600.0,2024-09-01,01:15
102,600.0,2024-09-01,01:30
103,600.0,2024-09-01,01:45
104,600.0,2024-09-01,02:00
105,600.0,2024-09-01,02:15
106,600.0,2024-09-01,02:30
107,600.0,2024-09-01,02:45
108,600.0,2024-09-01,03:00
109,600.0,2024-09-01,03:15
110,600.0,2024-09-01,03:30
111,600.0,2024-09-01,03:45
112,600.0,2024-09-01,04:00
113,600.0,2024-09-01,04:15
114,600.0,2024-09-01,04:30
115,600.0,2024-09-01,04:45
116,600.0,2024-09-01,05:00
117,600.0,2024-09-01,05:15
118,600.0,2024-09-01,05:30
119,600.0,2024-09-01,05:45
120,600.0,2024-09-01,06:00
121,600.0,2024-09-01,06:15
122,600.0,2024-09-01,06:30
123,600.0,2024-09-01,06:45
124,600.0,2024-09-01,07:00
125,400.0,2024-09-01,07:15
126,380.0,2024-09-01,07:30
127,420.0,2024-09-01,07:45
128,400.0,2024-09-01,08:00
129,550.0,2024-09-01,08:15
130,430.0,2024-09-01,08:30
131,40.0,2024-09-01,08:45
132,40.0,2024-09-01,09:00
133,40.0,2024-09-01,09:15
134,40.0,2024-09-01,09:30
135,550.0,2024-09-01,09:45
136,600.0,2024-09-01,10:00
137,40.0,2024-09-01,10:15
138,40.0,2024-09-01,10:30
139,335.95,2024-09-01,10:45
140,547.62,2024-09-01,11:00
141,40.0,2024-09-01,11:15
142,202.84,2024-09-01,11:30
143,210.93,2024-09-01,11:45
144,176.74,2024-09-01,12:00
145,40.0,2024-09-01,12:15
146,40.0,2024-09-01,12:30
147,40.0,2024-09-01,12:45
148,40.0,2024-09-01,13:00
149,40.0,2024-09-01,13:15
150,40.0,2024-09-01,13:30
151,40.0,2024-09-01,13:45
152,40.0,2024-09-01,14:00
153,40.0,2024-09-01,14:15
154,40.0,2024-09-01,14:30
155,40.0,2024-09-01,14:45
156,40.0,2024-09-01,15:00
157,40.0,2024-09-01,15:15
158,40.0,2024-09-01,15:30
159,40.0,2024-09-01,15:45
160,40.0,2024-09-01,16:00
161,40.0,2024-09-01,16:15
162,40.0,2024-09-01,16:30
163,258.38,2024-09-01,16:45
164,271.89,2024-09-01,17:00
165,40.0,2024-09-01,17:15
166,40.0,2024-09-01,17:30
167,40.0,2024-09-01,17:45
168,40.0,2024-09-01,18:00
169,298.89,2024-09-01,18:15
170,318.97,2024-09-01,18:30
171,265.26,2024-09-01,18:45
172,329.95,2024-09-01,19:00
173,366.46,2024-09-01,19:15
174,320.0,2024-09-01,19:30
175,40.0,2024-09-01,19:45
176,40.0,2024-09-01,20:00
177,40.0,2024-09-01,20:15
178,40.0,2024-09-01,20:30
179,40.0,2024-09-01,20:45
180,40.0,2024-09-01,21:00
181,40.0,2024-09-01,21:15
182,40.0,2024-09-01,21:30
183,40.0,2024-09-01,21:45
184,40.0,2024-09-01,22:00
185,40.0,2024-09-01,22:15
186,40.0,2024-09-01,22:30
187,40.0,2024-09-01,22:45
188,40.0,2024-09-01,23:00
189,320.0,2024-09-01,23:15
190,450.0,2024-09-01,23:30
191,420.0,2024-09-01,23:45
192,450.0,2024-09-01,24:00
193,330.0,2024-09-02,00:15
194,330.0,2024-09-02,00:30
195,390.0,2024-09-02,00:45
196,390.0,2024-09-02,01:00
197,390.0,2024-09-02,01:15
198,430.0,2024-09-02,01:30
199,430.0,2024-09-02,01:45
200,390.0,2024-09-02,02:00
201,430.0,2024-09-02,02:15
202,430.0,2024-09-02,02:30
203,500.0,2024-09-02,02:45
204,600.0,2024-09-02,03:00
205,550.0,2024-09-02,03:15
206,500.0,2024-09-02,03:30
207,480.0,2024-09-02,03:45
208,370.0,2024-09-02,04:00
209,360.0,2024-09-02,04:15
210,360.0,2024-09-02,04:30
211,360.0,2024-09-02,04:45
212,360.0,2024-09-02,05:00
213,330.0,2024-09-02,05:15
214,400.0,2024-09-02,05:30
215,390.0,2024-09-02,05:45
216,330.0,2024-09-02,06:00
217,320.0,2024-09-02,06:15
218,380.0,2024-09-02,06:30
219,400.0,2024-09-02,06:45
220,370.0,2024-09-02,07:00
221,270.0,2024-09-02,07:15
222,40.0,2024-09-02,07:30
223,40.0,2024-09-02,07:45
224,40.0,2024-09-02,08:00
225,40.0,2024-09-02,08:15
226,40.0,2024-09-02,08:30
227,40.0,2024-09-02,08:45
228,40.0,2024-09-02,09:00
229,40.0,2024-09-02,09:15
230,40.0,2024-09-02,09:30
231,40.0,2024-09-02,09:45
232,40.0,2024-09-02,10:00
233,40.0,2024-09-02,10:15
234,40.0,2024-09-02,10:30
235,40.0,2024-09-02,10:45
236,40.0,2024-09-02,11:00
237,40.0,2024-09-02,11:15
238,40.0,2024-09-02,11:30
239,40.0,2024-09-02,11:45
240,40.0,2024-09-02,12:00
241,40.0,2024-09-02,12:15
242,40.0,2024-09-02,12:30
243,40.0,2024-09-02,12:45
244,40.0,2024-09-02,13:00
245,40.0,2024-09-02,13:15
246,40.0,2024-09-02,13:30
247,40.0,2024-09-02,13:45
248,40.0,2024-09-02,14:00
249,40.0,2024-09-02,14:15
250,40.0,2024-09-02,14:30
251,40.0,2024-09-02,14:45
252,40.0,2024-09-02,15:00
253,40.0,2024-09-02,15:15
254,40.0,2024-09-02,15:30
255,40.0,2024-09-02,15:45
256,40.0,2024-09-02,16:00
257,40.0,2024-09-02,16:15
258,40.0,2024-09-02,16:30
259,40.0,2024-09-02,16:45
260,173.05,2024-09-02,17:00
261,295.84,2024-09-02,17:15
262,304.39,2024-09-02,17:30
263,389.43,2024-09-02,17:45
264,401.71,2024-09-02,18:00
265,40.0,2024-09-02,18:15
266,40.0,2024-09-02,18:30
267,404.31,2024-09-02,18:45
268,40.0,2024-09-02,19:00
269,268.15,2024-09-02,19:15
270,40.0,2024-09-02,19:30
271,290.2,2024-09-02,19:45
272,40.0,2024-09-02,20:00
273,40.0,2024-09-02,20:15
274,241.58,2024-09-02,20:30
275,40.0,2024-09-02,20:45
276,40.0,2024-09-02,21:00
277,40.0,2024-09-02,21:15
278,40.0,2024-09-02,21:30
279,40.0,2024-09-02,21:45
280,40.0,2024-09-02,22:00
281,40.0,2024-09-02,22:15
282,40.0,2024-09-02,22:30
283,40.0,2024-09-02,22:45
284,40.0,2024-09-02,23:00
285,40.0,2024-09-02,23:15
286,40.0,2024-09-02,23:30
287,40.0,2024-09-02,23:45
288,40.0,2024-09-02,24:00
289,40.0,2024-09-03,00:15
290,40.0,2024-09-03,00:30
291,40.0,2024-09-03,00:45
292,40.0,2024-09-03,01:00
293,40.0,2024-09-03,01:15
294,40.0,2024-09-03,01:30
295,40.0,2024-09-03,01:45
296,171.39,2024-09-03,02:00
297,40.0,2024-09-03,02:15
298,40.0,2024-09-03,02:30
299,40.0,2024-09-03,02:45
300,40.0,2024-09-03,03:00
301,40.0,2024-09-03,03:15
302,40.0,2024-09-03,03:30
303,253.98,2024-09-03,03:45
304,40.0,2024-09-03,04:00
305,40.0,2024-09-03,04:15
306,249.04,2024-09-03,04:30
307,252.66,2024-09-03,04:45
308,228.15,2024-09-03,05:00
309,235.65,2024-09-03,05:15
310,229.18,2024-09-03,05:30
311,235.66,2024-09-03,05:45
312,207.64,2024-09-03,06:00
313,40.0,2024-09-03,06:15
314,40.0,2024-09-03,06:30
315,40.0,2024-09-03,06:45
316,433.83,2024-09-03,07:00
317,408.62,2024-09-03,07:15
318,338.31,2024-09-03,07:30
319,293.51,2024-09-03,07:45
320,334.8,2024-09-03,08:00
321,40.0,2024-09-03,08:15
322,40.0,2024-09-03,08:30
323,40.0,2024-09-03,08:45
324,40.0,2024-09-03,09:00
325,40.0,2024-09-03,09:15
326,40.0,2024-09-03,09:30
327,40.0,2024-09-03,09:45
328,40.0,2024-09-03,10:00
329,40.0,2024-09-03,10:15
330,40.0,2024-09-03,10:30
331,40.0,2024-09-03,10:45
332,40.0,2024-09-03,11:00
333,40.0,2024-09-03,11:15
334,40.0,2024-09-03,11:30
335,40.0,2024-09-03,11:45
336,40.0,2024-09-03,12:00
337,40.0,2024-09-03,12:15
338,40.0,2024-09-03,12:30
339,40.0,2024-09-03,12:45
340,40.0,2024-09-03,13:00
341,40.0,2024-09-03,13:15
342,40.0,2024-09-03,13:30
343,40.0,2024-09-03,13:45
344,40.0,2024-09-03,14:00
345,40.0,2024-09-03,14:15
346,40.0,2024-09-03,14:30
347,40.0,2024-09-03,14:45
348,40.0,2024-09-03,15:00
349,40.0,2024-09-03,15:15
350,40.0,2024-09-03,15:30
351,40.0,2024-09-03,15:45
352,40.0,2024-09-03,16:00
353,40.0,2024-09-03,16:15
354,40.0,2024-09-03,16:30
355,40.0,2024-09-03,16:45
356,40.0,2024-09-03,17:00
357,40.0,2024-09-03,17:15
358,40.0,2024-09-03,17:30
359,40.0,2024-09-03,17:45
360,40.0,2024-09-03,18:00
361,40.0,2024-09-03,18:15
362,40.0,2024-09-03,18:30
363,40.0,2024-09-03,18:45
364,40.0,2024-09-03,19:00
365,40.0,2024-09-03,19:15
366,40.0,2024-09-03,19:30
367,40.0,2024-09-03,19:45
368,40.0,2024-09-03,20:00
369,40.0,2024-09-03,20:15
370,40.0,2024-09-03,20:30
371,40.0,2024-09-03,20:45
372,40.0,2024-09-03,21:00
373,40.0,2024-09-03,21:15
374,40.0,2024-09-03,21:30
375,40.0,2024-09-03,21:45
376,40.0,2024-09-03,22:00
377,40.0,2024-09-03,22:15
378,40.0,2024-09-03,22:30
379,40.0,2024-09-03,22:45
380,40.0,2024-09-03,23:00
381,320.0,2024-09-03,23:15
382,370.0,2024-09-03,23:30
383,40.0,2024-09-03,23:45
384,40.0,2024-09-03,24:00
385,40.0,2024-09-04,00:15
386,40.0,2024-09-04,00:30
387,40.0,2024-09-04,00:45
388,40.0,2024-09-04,01:00
389,40.0,2024-09-04,01:15
390,40.0,2024-09-04,01:30
391,40.0,2024-09-04,01:45
392,40.0,2024-09-04,02:00
393,40.0,2024-09-04,02:15
394,40.0,2024-09-04,02:30
395,40.0,2024-09-04,02:45
396,40.0,2024-09-04,03:00
397,40.0,2024-09-04,03:15
398,40.0,2024-09-04,03:30
399,40.0,2024-09-04,03:45
400,40.0,2024-09-04,04:00
401,40.0,2024-09-04,04:15
402,40.0,2024-09-04,04:30
403,40.0,2024-09-04,04:45
404,40.0,2024-09-04,05:00
405,40.0,2024-09-04,05:15
406,40.0,2024-09-04,05:30
407,40.0,2024-09-04,05:45
408,40.0,2024-09-04,06:00
409,40.0,2024-09-04,06:15
410,40.0,2024-09-04,06:30
411,40.0,2024-09-04,06:45
412,40.0,2024-09-04,07:00
413,40.0,2024-09-04,07:15
414,40.0,2024-09-04,07:30
415,40.0,2024-09-04,07:45
416,40.0,2024-09-04,08:00
417,40.0,2024-09-04,08:15
418,40.0,2024-09-04,08:30
419,40.0,2024-09-04,08:45
420,40.0,2024-09-04,09:00
421,40.0,2024-09-04,09:15
422,40.0,2024-09-04,09:30
423,40.0,2024-09-04,09:45
424,40.0,2024-09-04,10:00
425,40.0,2024-09-04,10:15
426,40.0,2024-09-04,10:30
427,40.0,2024-09-04,10:45
428,40.0,2024-09-04,11:00
429,40.0,2024-09-04,11:15
430,171.32,2024-09-04,11:30
431,40.0,2024-09-04,11:45
432,40.0,2024-09-04,12:00
433,40.0,2024-09-04,12:15
434,40.0,2024-09-04,12:30
435,40.0,2024-09-04,12:45
436,40.0,2024-09-04,13:00
437,40.0,2024-09-04,13:15
438,40.0,2024-09-04,13:30
439,40.0,2024-09-04,13:45
440,40.0,2024-09-04,14:00
441,40.0,2024-09-04,14:15
442,40.0,2024-09-04,14:30
443,40.0,2024-09-04,14:45
444,40.0,2024-09-04,15:00
445,40.0,2024-09-04,15:15
446,40.0,2024-09-04,15:30
447,40.0,2024-09-04,15:45
448,40.0,2024-09-04,16:00
449,40.0,2024-09-04,16:15
450,40.0,2024-09-04,16:30
451,40.0,2024-09-04,16:45
452,40.0,2024-09-04,17:00
453,40.0,2024-09-04,17:15
454,40.0,2024-09-04,17:30
455,40.0,2024-09-04,17:45
456,274.03,2024-09-04,18:00
457,40.0,2024-09-04,18:15
458,320.0,2024-09-04,18:30
459,380.0,2024-09-04,18:45
460,40.0,2024-09-04,19:00
461,328.39,2024-09-04,19:15
462,380.0,2024-09-04,19:30
463,400.0,2024-09-04,19:45
464,374.55,2024-09-04,20:00
465,430.0,2024-09-04,20:15
466,400.0,2024-09-04,20:30
467,380.0,2024-09-04,20:45
468,40.0,2024-09-04,21:00
469,40.0,2024-09-04,21:15
470,320.0,2024-09-04,21:30
471,430.0,2024-09-04,21:45
472,420.0,2024-09-04,22:00
473,370.0,2024-09-04,22:15
474,40.0,2024-09-04,22:30
475,40.0,2024-09-04,22:45
476,40.0,2024-09-04,23:00
477,40.0,2024-09-04,23:15
478,40.0,2024-09-04,23:30
479,290.0,2024-09-04,23:45
480,320.0,2024-09-04,24:00
481,340.0,2024-09-05,00:15
482,40.0,2024-09-05,00:30
483,40.0,2024-09-05,00:45
484,40.0,2024-09-05,01:00
485,320.0,2024-09-05,01:15
486,380.0,2024-09-05,01:30
487,290.0,2024-09-05,01:45
488,290.0,2024-09-05,02:00
489,290.0,2024-09-05,02:15
490,390.0,2024-09-05,02:30
491,400.0,2024-09-05,02:45
492,400.0,2024-09-05,03:00
493,400.0,2024-09-05,03:15
494,400.0,2024-09-05,03:30
495,400.0,2024-09-05,03:45
496,390.0,2024-09-05,04:00
497,370.0,2024-09-05,04:15
498,340.0,2024-09-05,04:30
499,290.0,2024-09-05,04:45
500,370.0,2024-09-05,05:00
501,390.0,2024-09-05,05:15
502,450.0,2024-09-05,05:30
503,600.0,2024-09-05,05:45
504,580.0,2024-09-05,06:00
505,600.0,2024-09-05,06:15
506,510.0,2024-09-05,06:30
507,600.0,2024-09-05,06:45
508,600.0,2024-09-05,07:00
509,550.0,2024-09-05,07:15
510,600.0,2024-09-05,07:30
511,600.0,2024-09-05,07:45
512,600.0,2024-09-05,08:00
513,600.0,2024-09-05,08:15
514,610.0,2024-09-05,08:30
515,600.0,2024-09-05,08:45
516,540.0,2024-09-05,09:00
517,580.0,2024-09-05,09:15
518,400.0,2024-09-05,09:30
519,400.0,2024-09-05,09:45
520,510.0,2024-09-05,10:00
521,500.0,2024-09-05,10:15
522,40.0,2024-09-05,10:30
523,40.0,2024-09-05,10:45
524,40.0,2024-09-05,11:00
525,40.0,2024-09-05,11:15
526,40.0,2024-09-05,11:30
527,40.0,2024-09-05,11:45
528,380.0,2024-09-05,12:00
529,40.0,2024-09-05,12:15
530,40.0,2024-09-05,12:30
531,40.0,2024-09-05,12:45
532,40.0,2024-09-05,13:00
533,40.0,2024-09-05,13:15
534,40.0,2024-09-05,13:30
535,40.0,2024-09-05,13:45
536,40.0,2024-09-05,14:00
537,40.0,2024-09-05,14:15
538,40.0,2024-09-05,14:30
539,40.0,2024-09-05,14:45
540,40.0,2024-09-05,15:00
541,400.0,2024-09-05,15:15
542,390.0,2024-09-05,15:30
543,320.0,2024-09-05,15:45
544,320.0,2024-09-05,16:00
545,40.0,2024-09-05,16:15
546,390.0,2024-09-05,16:30
547,400.0,2024-09-05,16:45
548,400.0,2024-09-05,17:00
549,500.0,2024-09-05,17:15
550,520.0,2024-09-05,17:30
551,600.0,2024-09-05,17:45
552,450.0,2024-09-05,18:00
553,500.0,2024-09-05,18:15
554,550.0,2024-09-05,18:30
555,550.0,2024-09-05,18:45
556,600.0,2024-09-05,19:00
557,600.0,2024-09-05,19:15
558,600.0,2024-09-05,19:30
559,600.0,2024-09-05,19:45
560,600.0,2024-09-05,20:00
561,600.0,2024-09-05,20:15
562,600.0,2024-09-05,20:30
563,600.0,2024-09-05,20:45
564,600.0,2024-09-05,21:00
565,550.0,2024-09-05,21:15
566,600.0,2024-09-05,21:30
567,600.0,2024-09-05,21:45
568,600.0,2024-09-05,22:00
569,600.0,2024-09-05,22:15
570,600.0,2024-09-05,22:30
571,500.0,2024-09-05,22:45
572,40.0,2024-09-05,23:00
573,400.0,2024-09-05,23:15
574,290.0,2024-09-05,23:30
575,410.0,2024-09-05,23:45
576,450.0,2024-09-05,24:00
577,600.0,2024-09-06,00:15
578,500.0,2024-09-06,00:30
579,440.0,2024-09-06,00:45
580,400.0,2024-09-06,01:00
581,400.0,2024-09-06,01:15
582,400.0,2024-09-06,01:30
583,410.0,2024-09-06,01:45
