,price_ahead_clear,info_date,info_hour
20947,280.69,2025-04-08,04:45
20948,271.65,2025-04-08,05:00
20949,282.78,2025-04-08,05:15
20950,292.46,2025-04-08,05:30
20951,329.75,2025-04-08,05:45
20952,347.22,2025-04-08,06:00
20953,347.22,2025-04-08,06:15
20954,393.84,2025-04-08,06:30
20955,423.21,2025-04-08,06:45
20956,423.09,2025-04-08,07:00
20957,380.99,2025-04-08,07:15
20958,381.59,2025-04-08,07:30
20959,372.56,2025-04-08,07:45
20960,370.9,2025-04-08,08:00
20961,96.63,2025-04-08,08:15
20962,40.95,2025-04-08,08:30
20963,40.0,2025-04-08,08:45
20964,40.0,2025-04-08,09:00
20965,40.41,2025-04-08,09:15
20966,44.11,2025-04-08,09:30
20967,48.09,2025-04-08,09:45
20968,52.15,2025-04-08,10:00
20969,47.93,2025-04-08,10:15
20970,44.03,2025-04-08,10:30
20971,44.0,2025-04-08,10:45
20972,44.1,2025-04-08,11:00
20973,44.27,2025-04-08,11:15
20974,48.92,2025-04-08,11:30
20975,44.51,2025-04-08,11:45
20976,44.54,2025-04-08,12:00
20977,44.66,2025-04-08,12:15
20978,44.69,2025-04-08,12:30
20979,40.47,2025-04-08,12:45
20980,40.39,2025-04-08,13:00
20981,40.5,2025-04-08,13:15
20982,40.51,2025-04-08,13:30
20983,40.52,2025-04-08,13:45
20984,40.51,2025-04-08,14:00
20985,41.05,2025-04-08,14:15
20986,45.16,2025-04-08,14:30
20987,45.25,2025-04-08,14:45
20988,45.29,2025-04-08,15:00
20989,44.89,2025-04-08,15:15
20990,44.91,2025-04-08,15:30
20991,49.84,2025-04-08,15:45
20992,59.57,2025-04-08,16:00
20993,139.14,2025-04-08,16:15
20994,139.23,2025-04-08,16:30
20995,121.89,2025-04-08,16:45
20996,90.57,2025-04-08,17:00
20997,65.72,2025-04-08,17:15
20998,65.51,2025-04-08,17:30
20999,65.0,2025-04-08,17:45
21000,54.45,2025-04-08,18:00
21001,138.62,2025-04-08,18:15
21002,146.06,2025-04-08,18:30
21003,148.1,2025-04-08,18:45
21004,139.19,2025-04-08,19:00
21005,200.6,2025-04-08,19:15
21006,194.87,2025-04-08,19:30
21007,201.75,2025-04-08,19:45
21008,199.75,2025-04-08,20:00
21009,180.56,2025-04-08,20:15
21010,164.78,2025-04-08,20:30
21011,258.27,2025-04-08,20:45
21012,257.35,2025-04-08,21:00
21013,275.75,2025-04-08,21:15
21014,275.06,2025-04-08,21:30
21015,310.0,2025-04-08,21:45
21016,319.38,2025-04-08,22:00
21017,350.0,2025-04-08,22:15
21018,360.0,2025-04-08,22:30
21019,350.0,2025-04-08,22:45
21020,360.0,2025-04-08,23:00
21021,399.35,2025-04-08,23:15
21022,418.02,2025-04-08,23:30
21023,446.09,2025-04-08,23:45
21024,446.14,2025-04-08,24:00
21025,560.0,2025-04-09,00:15
21026,550.0,2025-04-09,00:30
21027,580.0,2025-04-09,00:45
21028,570.0,2025-04-09,01:00
21029,590.0,2025-04-09,01:15
21030,580.0,2025-04-09,01:30
21031,560.0,2025-04-09,01:45
21032,550.0,2025-04-09,02:00
21033,580.0,2025-04-09,02:15
21034,580.0,2025-04-09,02:30
21035,550.0,2025-04-09,02:45
21036,580.0,2025-04-09,03:00
21037,580.0,2025-04-09,03:15
21038,570.0,2025-04-09,03:30
21039,580.0,2025-04-09,03:45
21040,580.0,2025-04-09,04:00
21041,550.0,2025-04-09,04:15
21042,550.0,2025-04-09,04:30
21043,560.0,2025-04-09,04:45
21044,550.0,2025-04-09,05:00
21045,580.0,2025-04-09,05:15
21046,570.0,2025-04-09,05:30
21047,579.14,2025-04-09,05:45
21048,579.14,2025-04-09,06:00
21049,559.7,2025-04-09,06:15
21050,579.13,2025-04-09,06:30
21051,579.12,2025-04-09,06:45
21052,579.12,2025-04-09,07:00
21053,510.0,2025-04-09,07:15
21054,520.0,2025-04-09,07:30
21055,550.0,2025-04-09,07:45
21056,495.42,2025-04-09,08:00
21057,400.0,2025-04-09,08:15
21058,320.0,2025-04-09,08:30
21059,300.0,2025-04-09,08:45
21060,143.06,2025-04-09,09:00
21061,79.13,2025-04-09,09:15
21062,86.2,2025-04-09,09:30
21063,136.2,2025-04-09,09:45
21064,133.74,2025-04-09,10:00
21065,92.18,2025-04-09,10:15
21066,79.22,2025-04-09,10:30
21067,79.58,2025-04-09,10:45
21068,65.49,2025-04-09,11:00
21069,62.41,2025-04-09,11:15
21070,62.81,2025-04-09,11:30
21071,63.2,2025-04-09,11:45
21072,47.9,2025-04-09,12:00
21073,48.22,2025-04-09,12:15
21074,44.19,2025-04-09,12:30
21075,44.2,2025-04-09,12:45
21076,44.39,2025-04-09,13:00
21077,44.49,2025-04-09,13:15
21078,44.55,2025-04-09,13:30
21079,44.63,2025-04-09,13:45
21080,44.63,2025-04-09,14:00
21081,44.7,2025-04-09,14:15
21082,44.63,2025-04-09,14:30
21083,44.63,2025-04-09,14:45
21084,105.33,2025-04-09,15:00
21085,98.47,2025-04-09,15:15
21086,103.98,2025-04-09,15:30
21087,89.94,2025-04-09,15:45
21088,100.04,2025-04-09,16:00
21089,89.71,2025-04-09,16:15
21090,67.36,2025-04-09,16:30
21091,83.68,2025-04-09,16:45
21092,86.71,2025-04-09,17:00
21093,177.98,2025-04-09,17:15
21094,143.07,2025-04-09,17:30
21095,137.87,2025-04-09,17:45
21096,155.72,2025-04-09,18:00
21097,231.02,2025-04-09,18:15
21098,248.47,2025-04-09,18:30
21099,267.44,2025-04-09,18:45
21100,274.62,2025-04-09,19:00
21101,306.53,2025-04-09,19:15
21102,335.73,2025-04-09,19:30
21103,364.77,2025-04-09,19:45
21104,350.45,2025-04-09,20:00
21105,347.38,2025-04-09,20:15
21106,345.12,2025-04-09,20:30
21107,337.72,2025-04-09,20:45
21108,353.18,2025-04-09,21:00
21109,379.5,2025-04-09,21:15
21110,389.15,2025-04-09,21:30
21111,418.43,2025-04-09,21:45
21112,435.2,2025-04-09,22:00
21113,513.36,2025-04-09,22:15
21114,494.56,2025-04-09,22:30
21115,494.99,2025-04-09,22:45
21116,494.91,2025-04-09,23:00
21117,541.89,2025-04-09,23:15
21118,541.65,2025-04-09,23:30
21119,523.17,2025-04-09,23:45
21120,495.18,2025-04-09,24:00
21121,287.33,2025-04-10,00:15
21122,368.61,2025-04-10,00:30
21123,403.77,2025-04-10,00:45
21124,367.61,2025-04-10,01:00
21125,399.45,2025-04-10,01:15
21126,385.24,2025-04-10,01:30
21127,380.09,2025-04-10,01:45
21128,349.6,2025-04-10,02:00
21129,376.42,2025-04-10,02:15
21130,436.12,2025-04-10,02:30
21131,370.19,2025-04-10,02:45
21132,453.4,2025-04-10,03:00
21133,445.41,2025-04-10,03:15
21134,440.36,2025-04-10,03:30
21135,460.0,2025-04-10,03:45
21136,460.0,2025-04-10,04:00
21137,460.0,2025-04-10,04:15
21138,450.13,2025-04-10,04:30
21139,450.0,2025-04-10,04:45
21140,460.0,2025-04-10,05:00
21141,450.0,2025-04-10,05:15
21142,442.62,2025-04-10,05:30
21143,450.0,2025-04-10,05:45
21144,450.0,2025-04-10,06:00
21145,430.0,2025-04-10,06:15
21146,450.0,2025-04-10,06:30
21147,450.0,2025-04-10,06:45
21148,450.0,2025-04-10,07:00
21149,448.66,2025-04-10,07:15
21150,448.72,2025-04-10,07:30
21151,448.76,2025-04-10,07:45
21152,400.0,2025-04-10,08:00
21153,300.0,2025-04-10,08:15
21154,250.0,2025-04-10,08:30
21155,190.3,2025-04-10,08:45
21156,51.94,2025-04-10,09:00
21157,64.62,2025-04-10,09:15
21158,73.06,2025-04-10,09:30
21159,84.6,2025-04-10,09:45
21160,84.57,2025-04-10,10:00
21161,91.36,2025-04-10,10:15
21162,82.44,2025-04-10,10:30
21163,78.99,2025-04-10,10:45
21164,75.97,2025-04-10,11:00
21165,61.56,2025-04-10,11:15
21166,62.75,2025-04-10,11:30
21167,62.85,2025-04-10,11:45
21168,63.13,2025-04-10,12:00
21169,59.01,2025-04-10,12:15
21170,59.47,2025-04-10,12:30
21171,58.32,2025-04-10,12:45
21172,58.44,2025-04-10,13:00
21173,61.17,2025-04-10,13:15
21174,59.57,2025-04-10,13:30
21175,59.87,2025-04-10,13:45
21176,60.08,2025-04-10,14:00
21177,60.7,2025-04-10,14:15
21178,66.05,2025-04-10,14:30
21179,66.11,2025-04-10,14:45
21180,66.76,2025-04-10,15:00
21181,79.71,2025-04-10,15:15
21182,84.6,2025-04-10,15:30
21183,101.4,2025-04-10,15:45
21184,110.14,2025-04-10,16:00
21185,164.09,2025-04-10,16:15
21186,164.59,2025-04-10,16:30
21187,161.73,2025-04-10,16:45
21188,160.09,2025-04-10,17:00
21189,155.31,2025-04-10,17:15
21190,154.23,2025-04-10,17:30
21191,137.06,2025-04-10,17:45
21192,97.23,2025-04-10,18:00
21193,93.55,2025-04-10,18:15
21194,93.49,2025-04-10,18:30
21195,114.95,2025-04-10,18:45
21196,112.32,2025-04-10,19:00
21197,225.57,2025-04-10,19:15
21198,221.73,2025-04-10,19:30
21199,214.19,2025-04-10,19:45
21200,209.81,2025-04-10,20:00
21201,205.87,2025-04-10,20:15
21202,198.48,2025-04-10,20:30
21203,199.85,2025-04-10,20:45
21204,192.77,2025-04-10,21:00
21205,198.08,2025-04-10,21:15
21206,184.42,2025-04-10,21:30
21207,201.45,2025-04-10,21:45
21208,200.57,2025-04-10,22:00
21209,161.13,2025-04-10,22:15
21210,159.75,2025-04-10,22:30
21211,161.35,2025-04-10,22:45
21212,161.23,2025-04-10,23:00
21213,169.1,2025-04-10,23:15
21214,170.16,2025-04-10,23:30
21215,143.09,2025-04-10,23:45
21216,133.88,2025-04-10,24:00
21217,280.69,2025-04-11,00:15
21218,250.96,2025-04-11,00:30
21219,236.92,2025-04-11,00:45
21220,212.23,2025-04-11,01:00
21221,211.31,2025-04-11,01:15
21222,210.38,2025-04-11,01:30
21223,208.39,2025-04-11,01:45
21224,205.49,2025-04-11,02:00
21225,206.21,2025-04-11,02:15
21226,203.63,2025-04-11,02:30
21227,188.51,2025-04-11,02:45
21228,183.84,2025-04-11,03:00
21229,179.27,2025-04-11,03:15
21230,164.29,2025-04-11,03:30
21231,154.18,2025-04-11,03:45
21232,160.22,2025-04-11,04:00
21233,153.69,2025-04-11,04:15
21234,148.17,2025-04-11,04:30
21235,148.9,2025-04-11,04:45
21236,147.49,2025-04-11,05:00
21237,150.97,2025-04-11,05:15
21238,149.76,2025-04-11,05:30
21239,150.18,2025-04-11,05:45
21240,100.0,2025-04-11,06:00
21241,60.0,2025-04-11,06:15
21242,100.0,2025-04-11,06:30
21243,100.0,2025-04-11,06:45
21244,160.0,2025-04-11,07:00
21245,60.0,2025-04-11,07:15
21246,60.0,2025-04-11,07:30
21247,60.0,2025-04-11,07:45
21248,60.0,2025-04-11,08:00
21249,40.0,2025-04-11,08:15
21250,40.0,2025-04-11,08:30
21251,40.0,2025-04-11,08:45
21252,40.0,2025-04-11,09:00
21253,40.43,2025-04-11,09:15
21254,44.41,2025-04-11,09:30
21255,57.71,2025-04-11,09:45
21256,89.78,2025-04-11,10:00
21257,89.6,2025-04-11,10:15
21258,93.92,2025-04-11,10:30
21259,93.58,2025-04-11,10:45
21260,90.42,2025-04-11,11:00
21261,73.39,2025-04-11,11:15
21262,65.64,2025-04-11,11:30
21263,57.18,2025-04-11,11:45
21264,49.46,2025-04-11,12:00
21265,46.48,2025-04-11,12:15
21266,45.2,2025-04-11,12:30
21267,45.63,2025-04-11,12:45
21268,45.58,2025-04-11,13:00
21269,47.99,2025-04-11,13:15
21270,41.89,2025-04-11,13:30
21271,40.96,2025-04-11,13:45
21272,40.97,2025-04-11,14:00
21273,40.64,2025-04-11,14:15
21274,40.93,2025-04-11,14:30
21275,40.91,2025-04-11,14:45
21276,40.91,2025-04-11,15:00
21277,45.02,2025-04-11,15:15
21278,45.06,2025-04-11,15:30
21279,44.6,2025-04-11,15:45
21280,44.78,2025-04-11,16:00
21281,45.46,2025-04-11,16:15
21282,45.44,2025-04-11,16:30
21283,44.6,2025-04-11,16:45
21284,44.61,2025-04-11,17:00
21285,49.65,2025-04-11,17:15
21286,44.85,2025-04-11,17:30
21287,40.0,2025-04-11,17:45
21288,40.0,2025-04-11,18:00
21289,40.0,2025-04-11,18:15
21290,40.0,2025-04-11,18:30
21291,40.0,2025-04-11,18:45
21292,49.8,2025-04-11,19:00
21293,59.58,2025-04-11,19:15
21294,98.71,2025-04-11,19:30
21295,196.47,2025-04-11,19:45
21296,196.42,2025-04-11,20:00
21297,196.38,2025-04-11,20:15
21298,196.37,2025-04-11,20:30
21299,215.89,2025-04-11,20:45
21300,196.32,2025-04-11,21:00
21301,245.05,2025-04-11,21:15
21302,244.99,2025-04-11,21:30
21303,260.0,2025-04-11,21:45
21304,260.0,2025-04-11,22:00
21305,300.0,2025-04-11,22:15
21306,290.0,2025-04-11,22:30
21307,300.0,2025-04-11,22:45
21308,280.0,2025-04-11,23:00
21309,280.0,2025-04-11,23:15
21310,270.0,2025-04-11,23:30
21311,280.0,2025-04-11,23:45
21312,250.0,2025-04-11,24:00
21313,300.0,2025-04-12,00:15
21314,350.0,2025-04-12,00:30
21315,390.0,2025-04-12,00:45
21316,350.0,2025-04-12,01:00
21317,380.0,2025-04-12,01:15
21318,350.0,2025-04-12,01:30
21319,350.0,2025-04-12,01:45
21320,350.0,2025-04-12,02:00
21321,350.0,2025-04-12,02:15
21322,350.0,2025-04-12,02:30
21323,380.0,2025-04-12,02:45
21324,350.0,2025-04-12,03:00
21325,365.0,2025-04-12,03:15
21326,350.0,2025-04-12,03:30
21327,365.0,2025-04-12,03:45
21328,350.0,2025-04-12,04:00
21329,380.0,2025-04-12,04:15
21330,350.0,2025-04-12,04:30
21331,325.22,2025-04-12,04:45
21332,380.0,2025-04-12,05:00
21333,275.78,2025-04-12,05:15
21334,340.0,2025-04-12,05:30
21335,310.0,2025-04-12,05:45
21336,300.0,2025-04-12,06:00
21337,290.0,2025-04-12,06:15
21338,300.0,2025-04-12,06:30
21339,300.0,2025-04-12,06:45
21340,300.0,2025-04-12,07:00
21341,250.0,2025-04-12,07:15
21342,250.0,2025-04-12,07:30
21343,190.0,2025-04-12,07:45
21344,88.91,2025-04-12,08:00
21345,50.0,2025-04-12,08:15
21346,40.0,2025-04-12,08:30
21347,40.0,2025-04-12,08:45
21348,40.0,2025-04-12,09:00
21349,40.0,2025-04-12,09:15
21350,40.0,2025-04-12,09:30
21351,40.0,2025-04-12,09:45
21352,40.0,2025-04-12,10:00
21353,40.0,2025-04-12,10:15
21354,40.0,2025-04-12,10:30
21355,40.0,2025-04-12,10:45
21356,40.0,2025-04-12,11:00
21357,40.0,2025-04-12,11:15
21358,40.0,2025-04-12,11:30
21359,40.0,2025-04-12,11:45
21360,40.0,2025-04-12,12:00
21361,40.0,2025-04-12,12:15
21362,40.0,2025-04-12,12:30
21363,40.0,2025-04-12,12:45
21364,40.0,2025-04-12,13:00
21365,40.0,2025-04-12,13:15
21366,40.0,2025-04-12,13:30
21367,40.0,2025-04-12,13:45
21368,40.0,2025-04-12,14:00
21369,40.0,2025-04-12,14:15
21370,40.0,2025-04-12,14:30
21371,40.0,2025-04-12,14:45
21372,40.0,2025-04-12,15:00
21373,40.0,2025-04-12,15:15
21374,40.0,2025-04-12,15:30
21375,40.0,2025-04-12,15:45
21376,40.0,2025-04-12,16:00
21377,40.0,2025-04-12,16:15
21378,40.0,2025-04-12,16:30
21379,40.0,2025-04-12,16:45
21380,45.06,2025-04-12,17:00
21381,71.85,2025-04-12,17:15
21382,71.18,2025-04-12,17:30
21383,69.99,2025-04-12,17:45
21384,64.37,2025-04-12,18:00
21385,40.0,2025-04-12,18:15
21386,97.05,2025-04-12,18:30
21387,96.81,2025-04-12,18:45
21388,147.31,2025-04-12,19:00
21389,235.21,2025-04-12,19:15
21390,233.91,2025-04-12,19:30
21391,274.78,2025-04-12,19:45
21392,347.87,2025-04-12,20:00
21393,378.17,2025-04-12,20:15
21394,387.13,2025-04-12,20:30
21395,379.69,2025-04-12,20:45
21396,390.0,2025-04-12,21:00
21397,399.34,2025-04-12,21:15
21398,380.0,2025-04-12,21:30
21399,399.36,2025-04-12,21:45
21400,381.69,2025-04-12,22:00
21401,399.34,2025-04-12,22:15
21402,399.3,2025-04-12,22:30
21403,399.35,2025-04-12,22:45
21404,380.0,2025-04-12,23:00
21405,399.32,2025-04-12,23:15
21406,399.34,2025-04-12,23:30
21407,400.0,2025-04-12,23:45
21408,383.0,2025-04-12,24:00
21409,473.42,2025-04-13,00:15
21410,508.96,2025-04-13,00:30
21411,515.85,2025-04-13,00:45
21412,510.22,2025-04-13,01:00
21413,508.77,2025-04-13,01:15
21414,497.57,2025-04-13,01:30
21415,510.39,2025-04-13,01:45
21416,487.9,2025-04-13,02:00
21417,474.05,2025-04-13,02:15
21418,486.22,2025-04-13,02:30
21419,510.43,2025-04-13,02:45
21420,482.89,2025-04-13,03:00
21421,540.0,2025-04-13,03:15
21422,500.0,2025-04-13,03:30
21423,500.0,2025-04-13,03:45
21424,500.0,2025-04-13,04:00
21425,500.0,2025-04-13,04:15
21426,500.0,2025-04-13,04:30
21427,500.0,2025-04-13,04:45
21428,520.0,2025-04-13,05:00
21429,450.0,2025-04-13,05:15
21430,480.0,2025-04-13,05:30
21431,450.0,2025-04-13,05:45
21432,450.0,2025-04-13,06:00
21433,450.0,2025-04-13,06:15
21434,450.0,2025-04-13,06:30
21435,480.0,2025-04-13,06:45
21436,500.0,2025-04-13,07:00
21437,441.76,2025-04-13,07:15
21438,402.81,2025-04-13,07:30
21439,355.54,2025-04-13,07:45
21440,307.61,2025-04-13,08:00
21441,40.0,2025-04-13,08:15
21442,40.0,2025-04-13,08:30
21443,40.0,2025-04-13,08:45
21444,40.0,2025-04-13,09:00
21445,40.0,2025-04-13,09:15
21446,40.0,2025-04-13,09:30
21447,44.62,2025-04-13,09:45
21448,40.0,2025-04-13,10:00
21449,40.0,2025-04-13,10:15
21450,40.0,2025-04-13,10:30
21451,40.0,2025-04-13,10:45
21452,40.0,2025-04-13,11:00
21453,40.0,2025-04-13,11:15
21454,40.0,2025-04-13,11:30
21455,40.0,2025-04-13,11:45
21456,40.0,2025-04-13,12:00
21457,40.0,2025-04-13,12:15
21458,40.0,2025-04-13,12:30
21459,40.0,2025-04-13,12:45
21460,40.0,2025-04-13,13:00
21461,40.0,2025-04-13,13:15
21462,40.0,2025-04-13,13:30
21463,40.0,2025-04-13,13:45
21464,40.0,2025-04-13,14:00
21465,40.0,2025-04-13,14:15
21466,40.0,2025-04-13,14:30
21467,40.0,2025-04-13,14:45
21468,40.0,2025-04-13,15:00
21469,40.0,2025-04-13,15:15
21470,40.0,2025-04-13,15:30
21471,40.0,2025-04-13,15:45
21472,40.0,2025-04-13,16:00
21473,40.0,2025-04-13,16:15
21474,40.0,2025-04-13,16:30
21475,40.0,2025-04-13,16:45
21476,40.0,2025-04-13,17:00
21477,40.0,2025-04-13,17:15
21478,40.0,2025-04-13,17:30
21479,45.18,2025-04-13,17:45
21480,40.0,2025-04-13,18:00
21481,40.96,2025-04-13,18:15
21482,49.53,2025-04-13,18:30
21483,49.52,2025-04-13,18:45
21484,191.76,2025-04-13,19:00
21485,191.21,2025-04-13,19:15
21486,270.0,2025-04-13,19:30
21487,327.42,2025-04-13,19:45
21488,347.35,2025-04-13,20:00
21489,400.0,2025-04-13,20:15
21490,370.0,2025-04-13,20:30
21491,360.0,2025-04-13,20:45
21492,350.0,2025-04-13,21:00
21493,350.0,2025-04-13,21:15
21494,346.73,2025-04-13,21:30
21495,346.53,2025-04-13,21:45
21496,346.7,2025-04-13,22:00
21497,397.57,2025-04-13,22:15
21498,349.35,2025-04-13,22:30
21499,361.14,2025-04-13,22:45
21500,344.45,2025-04-13,23:00
21501,344.48,2025-04-13,23:15
21502,346.55,2025-04-13,23:30
21503,346.62,2025-04-13,23:45
21504,337.18,2025-04-13,24:00
21505,450.38,2025-04-14,00:15
21506,493.13,2025-04-14,00:30
21507,510.4,2025-04-14,00:45
21508,514.5,2025-04-14,01:00
21509,492.52,2025-04-14,01:15
21510,540.39,2025-04-14,01:30
21511,493.09,2025-04-14,01:45
21512,540.22,2025-04-14,02:00
21513,510.0,2025-04-14,02:15
21514,549.37,2025-04-14,02:30
21515,500.0,2025-04-14,02:45
21516,500.0,2025-04-14,03:00
21517,530.0,2025-04-14,03:15
21518,500.0,2025-04-14,03:30
21519,530.0,2025-04-14,03:45
21520,500.0,2025-04-14,04:00
21521,500.0,2025-04-14,04:15
21522,500.0,2025-04-14,04:30
21523,500.0,2025-04-14,04:45
21524,510.0,2025-04-14,05:00
21525,470.0,2025-04-14,05:15
21526,500.0,2025-04-14,05:30
21527,500.0,2025-04-14,05:45
21528,540.0,2025-04-14,06:00
21529,530.0,2025-04-14,06:15
21530,530.0,2025-04-14,06:30
21531,550.0,2025-04-14,06:45
21532,580.0,2025-04-14,07:00
21533,500.0,2025-04-14,07:15
21534,577.58,2025-04-14,07:30
21535,558.81,2025-04-14,07:45
21536,510.0,2025-04-14,08:00
21537,270.0,2025-04-14,08:15
21538,270.0,2025-04-14,08:30
21539,150.0,2025-04-14,08:45
21540,40.0,2025-04-14,09:00
21541,44.11,2025-04-14,09:15
21542,56.06,2025-04-14,09:30
21543,84.94,2025-04-14,09:45
21544,100.69,2025-04-14,10:00
21545,96.49,2025-04-14,10:15
21546,79.13,2025-04-14,10:30
21547,93.3,2025-04-14,10:45
21548,77.52,2025-04-14,11:00
21549,57.92,2025-04-14,11:15
21550,57.49,2025-04-14,11:30
21551,58.36,2025-04-14,11:45
21552,57.59,2025-04-14,12:00
21553,53.72,2025-04-14,12:15
21554,53.25,2025-04-14,12:30
21555,53.58,2025-04-14,12:45
21556,53.16,2025-04-14,13:00
21557,54.01,2025-04-14,13:15
21558,53.85,2025-04-14,13:30
21559,53.89,2025-04-14,13:45
21560,53.94,2025-04-14,14:00
21561,57.83,2025-04-14,14:15
21562,58.33,2025-04-14,14:30
21563,53.96,2025-04-14,14:45
21564,54.52,2025-04-14,15:00
21565,48.6,2025-04-14,15:15
21566,86.99,2025-04-14,15:30
21567,87.42,2025-04-14,15:45
21568,120.04,2025-04-14,16:00
21569,198.49,2025-04-14,16:15
21570,187.29,2025-04-14,16:30
21571,189.05,2025-04-14,16:45
21572,226.12,2025-04-14,17:00
21573,329.08,2025-04-14,17:15
21574,320.77,2025-04-14,17:30
21575,309.36,2025-04-14,17:45
21576,298.95,2025-04-14,18:00
21577,242.25,2025-04-14,18:15
21578,294.83,2025-04-14,18:30
21579,271.58,2025-04-14,18:45
21580,274.21,2025-04-14,19:00
21581,481.61,2025-04-14,19:15
21582,482.82,2025-04-14,19:30
21583,488.7,2025-04-14,19:45
21584,475.95,2025-04-14,20:00
21585,481.71,2025-04-14,20:15
21586,478.03,2025-04-14,20:30
21587,474.4,2025-04-14,20:45
21588,461.9,2025-04-14,21:00
21589,472.2,2025-04-14,21:15
21590,479.69,2025-04-14,21:30
21591,478.07,2025-04-14,21:45
21592,470.14,2025-04-14,22:00
21593,424.52,2025-04-14,22:15
21594,411.21,2025-04-14,22:30
21595,413.48,2025-04-14,22:45
21596,409.29,2025-04-14,23:00
21597,409.97,2025-04-14,23:15
21598,393.61,2025-04-14,23:30
21599,357.76,2025-04-14,23:45
21600,346.85,2025-04-14,24:00
21601,369.47,2025-04-15,00:15
21602,404.23,2025-04-15,00:30
21603,403.33,2025-04-15,00:45
21604,400.82,2025-04-15,01:00
21605,390.09,2025-04-15,01:15
21606,358.48,2025-04-15,01:30
21607,349.99,2025-04-15,01:45
21608,281.71,2025-04-15,02:00
21609,313.2,2025-04-15,02:15
21610,319.79,2025-04-15,02:30
21611,313.6,2025-04-15,02:45
21612,290.58,2025-04-15,03:00
21613,306.07,2025-04-15,03:15
21614,288.68,2025-04-15,03:30
21615,287.09,2025-04-15,03:45
21616,292.76,2025-04-15,04:00
21617,291.21,2025-04-15,04:15
21618,280.71,2025-04-15,04:30
21619,277.84,2025-04-15,04:45
21620,271.89,2025-04-15,05:00
21621,259.34,2025-04-15,05:15
21622,259.5,2025-04-15,05:30
21623,286.56,2025-04-15,05:45
21624,319.83,2025-04-15,06:00
21625,268.78,2025-04-15,06:15
21626,259.84,2025-04-15,06:30
21627,283.2,2025-04-15,06:45
21628,331.86,2025-04-15,07:00
21629,316.25,2025-04-15,07:15
21630,288.38,2025-04-15,07:30
21631,288.98,2025-04-15,07:45
21632,178.33,2025-04-15,08:00
21633,97.42,2025-04-15,08:15
21634,49.59,2025-04-15,08:30
21635,44.1,2025-04-15,08:45
21636,44.22,2025-04-15,09:00
21637,44.45,2025-04-15,09:15
21638,62.43,2025-04-15,09:30
21639,75.63,2025-04-15,09:45
21640,86.35,2025-04-15,10:00
21641,147.4,2025-04-15,10:15
21642,105.21,2025-04-15,10:30
21643,91.99,2025-04-15,10:45
21644,68.92,2025-04-15,11:00
21645,44.85,2025-04-15,11:15
21646,44.89,2025-04-15,11:30
21647,42.52,2025-04-15,11:45
21648,45.17,2025-04-15,12:00
21649,42.65,2025-04-15,12:15
21650,40.0,2025-04-15,12:30
21651,40.0,2025-04-15,12:45
21652,40.0,2025-04-15,13:00
21653,40.0,2025-04-15,13:15
21654,40.0,2025-04-15,13:30
21655,40.0,2025-04-15,13:45
21656,40.0,2025-04-15,14:00
21657,40.0,2025-04-15,14:15
21658,45.77,2025-04-15,14:30
21659,45.83,2025-04-15,14:45
21660,45.88,2025-04-15,15:00
21661,51.71,2025-04-15,15:15
21662,62.7,2025-04-15,15:30
21663,74.16,2025-04-15,15:45
21664,100.43,2025-04-15,16:00
21665,158.05,2025-04-15,16:15
21666,167.32,2025-04-15,16:30
21667,161.8,2025-04-15,16:45
21668,176.26,2025-04-15,17:00
21669,271.13,2025-04-15,17:15
21670,253.92,2025-04-15,17:30
21671,218.8,2025-04-15,17:45
21672,188.31,2025-04-15,18:00
21673,154.33,2025-04-15,18:15
21674,169.57,2025-04-15,18:30
21675,178.44,2025-04-15,18:45
21676,198.46,2025-04-15,19:00
21677,370.58,2025-04-15,19:15
21678,368.71,2025-04-15,19:30
21679,383.57,2025-04-15,19:45
21680,398.84,2025-04-15,20:00
21681,428.45,2025-04-15,20:15
21682,414.41,2025-04-15,20:30
21683,411.68,2025-04-15,20:45
21684,410.78,2025-04-15,21:00
21685,399.54,2025-04-15,21:15
21686,391.42,2025-04-15,21:30
21687,409.9,2025-04-15,21:45
21688,411.25,2025-04-15,22:00
21689,300.8,2025-04-15,22:15
21690,294.23,2025-04-15,22:30
21691,305.29,2025-04-15,22:45
21692,297.86,2025-04-15,23:00
21693,288.62,2025-04-15,23:15
21694,255.58,2025-04-15,23:30
21695,261.95,2025-04-15,23:45
21696,249.9,2025-04-15,24:00
21697,253.32,2025-04-16,00:15
21698,271.03,2025-04-16,00:30
21699,274.11,2025-04-16,00:45
21700,262.54,2025-04-16,01:00
21701,226.1,2025-04-16,01:15
21702,233.64,2025-04-16,01:30
21703,227.08,2025-04-16,01:45
21704,212.36,2025-04-16,02:00
21705,221.18,2025-04-16,02:15
21706,207.03,2025-04-16,02:30
21707,221.57,2025-04-16,02:45
21708,217.37,2025-04-16,03:00
21709,192.96,2025-04-16,03:15
21710,190.82,2025-04-16,03:30
21711,192.08,2025-04-16,03:45
21712,197.93,2025-04-16,04:00
21713,200.03,2025-04-16,04:15
21714,201.08,2025-04-16,04:30
21715,218.13,2025-04-16,04:45
21716,219.99,2025-04-16,05:00
21717,209.19,2025-04-16,05:15
21718,232.54,2025-04-16,05:30
21719,203.77,2025-04-16,05:45
21720,133.31,2025-04-16,06:00
21721,76.36,2025-04-16,06:15
21722,186.9,2025-04-16,06:30
