,price_diff,price_real_clear,price_ahead_clear,info_date,info_hour
8949,-141.57,425.45,567.02,2025-04-04,05:15
8950,-172.46999999999997,391.04,563.51,2025-04-04,05:30
8951,-167.69000000000005,389.13,556.82,2025-04-04,05:45
8952,-166.32000000000005,375.4,541.72,2025-04-04,06:00
8953,-44.20999999999998,457.42,501.63,2025-04-04,06:15
8954,-44.26999999999998,467.63,511.9,2025-04-04,06:30
8955,-116.60000000000002,389.0,505.6,2025-04-04,06:45
8956,-153.79999999999995,350.47,504.27,2025-04-04,07:00
8957,-11.470000000000027,430.0,441.47,2025-04-04,07:15
8958,-3.9599999999999795,400.0,403.96,2025-04-04,07:30
8959,-98.53999999999996,253.49,352.03,2025-04-04,07:45
8960,-349.24,40.0,389.24,2025-04-04,08:00
8961,-60.0,40.0,100.0,2025-04-04,08:15
8962,-5.939999999999998,40.0,45.94,2025-04-04,08:30
8963,-4.630000000000003,40.0,44.63,2025-04-04,08:45
8964,-28.989999999999995,40.0,68.99,2025-04-04,09:00
8965,-76.39,40.0,116.39,2025-04-04,09:15
8966,20.810000000000002,137.97,117.16,2025-04-04,09:30
8967,-105.0,40.0,145.0,2025-04-04,09:45
8968,-68.45,40.0,108.45,2025-04-04,10:00
8969,-15.969999999999999,40.0,55.97,2025-04-04,10:15
8970,-4.079999999999998,40.0,44.08,2025-04-04,10:30
8971,-4.159999999999997,40.0,44.16,2025-04-04,10:45
8972,0.0,40.0,40.0,2025-04-04,11:00
8973,-4.32,40.0,44.32,2025-04-04,11:15
8974,0.0,40.0,40.0,2025-04-04,11:30
8975,0.0,40.0,40.0,2025-04-04,11:45
8976,0.0,40.0,40.0,2025-04-04,12:00
8977,0.0,40.0,40.0,2025-04-04,12:15
8978,0.0,40.0,40.0,2025-04-04,12:30
8979,0.0,40.0,40.0,2025-04-04,12:45
8980,0.0,40.0,40.0,2025-04-04,13:00
8981,0.0,40.0,40.0,2025-04-04,13:15
8982,0.0,40.0,40.0,2025-04-04,13:30
8983,0.0,40.0,40.0,2025-04-04,13:45
8984,0.0,40.0,40.0,2025-04-04,14:00
8985,0.0,40.0,40.0,2025-04-04,14:15
8986,0.0,40.0,40.0,2025-04-04,14:30
8987,0.0,40.0,40.0,2025-04-04,14:45
8988,0.0,40.0,40.0,2025-04-04,15:00
8989,0.0,40.0,40.0,2025-04-04,15:15
8990,-4.289999999999999,40.0,44.29,2025-04-04,15:30
8991,-4.109999999999999,40.0,44.11,2025-04-04,15:45
8992,-12.130000000000003,40.0,52.13,2025-04-04,16:00
8993,-110.16,40.0,150.16,2025-04-04,16:15
8994,-108.83000000000001,40.0,148.83,2025-04-04,16:30
8995,-108.33000000000001,40.0,148.33,2025-04-04,16:45
8996,-114.03,40.0,154.03,2025-04-04,17:00
8997,-154.58,40.0,194.58,2025-04-04,17:15
8998,-144.09,40.0,184.09,2025-04-04,17:30
8999,-146.22,40.0,186.22,2025-04-04,17:45
9000,-196.26,40.0,236.26,2025-04-04,18:00
9001,-241.13,40.0,281.13,2025-04-04,18:15
9002,-384.46,40.0,424.46,2025-04-04,18:30
9003,-280.0,310.0,590.0,2025-04-04,18:45
9004,-200.0,400.0,600.0,2025-04-04,19:00
9005,-160.0,440.0,600.0,2025-04-04,19:15
9006,-150.0,450.0,600.0,2025-04-04,19:30
9007,-70.0,530.0,600.0,2025-04-04,19:45
9008,-90.0,510.0,600.0,2025-04-04,20:00
9009,0.0,600.0,600.0,2025-04-04,20:15
9010,0.0,600.0,600.0,2025-04-04,20:30
9011,0.0,600.0,600.0,2025-04-04,20:45
9012,0.0,600.0,600.0,2025-04-04,21:00
9013,-10.0,590.0,600.0,2025-04-04,21:15
9014,0.0,600.0,600.0,2025-04-04,21:30
9015,-10.0,590.0,600.0,2025-04-04,21:45
9016,-10.0,590.0,600.0,2025-04-04,22:00
9017,0.0,600.0,600.0,2025-04-04,22:15
9018,0.0,600.0,600.0,2025-04-04,22:30
9019,0.0,600.0,600.0,2025-04-04,22:45
9020,0.0,600.0,600.0,2025-04-04,23:00
9021,0.0,600.0,600.0,2025-04-04,23:15
9022,0.0,600.0,600.0,2025-04-04,23:30
9023,0.0,600.0,600.0,2025-04-04,23:45
9024,0.0,600.0,600.0,2025-04-04,24:00
9025,50.0,600.0,550.0,2025-04-05,00:15
9026,0.0,600.0,600.0,2025-04-05,00:30
9027,-77.58000000000004,522.42,600.0,2025-04-05,00:45
9028,-78.38,521.62,600.0,2025-04-05,01:00
9029,-74.61000000000001,525.39,600.0,2025-04-05,01:15
9030,-73.44000000000005,526.56,600.0,2025-04-05,01:30
9031,-82.57000000000005,517.43,600.0,2025-04-05,01:45
9032,-81.65999999999997,518.34,600.0,2025-04-05,02:00
9033,-81.82000000000005,518.18,600.0,2025-04-05,02:15
9034,-85.24000000000001,514.76,600.0,2025-04-05,02:30
9035,-10.0,590.0,600.0,2025-04-05,02:45
9036,0.0,600.0,600.0,2025-04-05,03:00
9037,10.0,590.0,580.0,2025-04-05,03:15
9038,-50.0,530.0,580.0,2025-04-05,03:30
9039,-130.0,440.0,570.0,2025-04-05,03:45
9040,-190.07999999999998,359.92,550.0,2025-04-05,04:00
9041,-195.01,334.99,530.0,2025-04-05,04:15
9042,-153.49,334.07,487.56,2025-04-05,04:30
9043,-155.32999999999998,328.5,483.83,2025-04-05,04:45
9044,-122.25,359.68,481.93,2025-04-05,05:00
9045,-176.95,290.38,467.33,2025-04-05,05:15
9046,-119.78000000000003,295.77,415.55,2025-04-05,05:30
9047,-126.77999999999997,304.35,431.13,2025-04-05,05:45
9048,-124.25,294.43,418.68,2025-04-05,06:00
9049,-8.939999999999998,400.0,408.94,2025-04-05,06:15
9050,55.70999999999998,450.0,394.29,2025-04-05,06:30
9051,157.83999999999997,530.0,372.16,2025-04-05,06:45
9052,49.610000000000014,430.0,380.39,2025-04-05,07:00
9053,-6.670000000000016,310.0,316.67,2025-04-05,07:15
9054,-27.420000000000016,290.0,317.42,2025-04-05,07:30
9055,-241.85000000000002,40.0,281.85,2025-04-05,07:45
9056,-269.73,40.0,309.73,2025-04-05,08:00
9057,-71.8,40.0,111.8,2025-04-05,08:15
9058,-38.290000000000006,40.0,78.29,2025-04-05,08:30
9059,-28.0,40.0,68.0,2025-04-05,08:45
9060,-9.049999999999997,40.0,49.05,2025-04-05,09:00
9061,-30.049999999999997,40.0,70.05,2025-04-05,09:15
9062,-30.42,40.0,70.42,2025-04-05,09:30
9063,-81.44,40.0,121.44,2025-04-05,09:45
9064,-54.97,40.0,94.97,2025-04-05,10:00
9065,-36.730000000000004,40.0,76.73,2025-04-05,10:15
9066,-28.439999999999998,40.0,68.44,2025-04-05,10:30
9067,-29.290000000000006,40.0,69.29,2025-04-05,10:45
9068,-29.659999999999997,40.0,69.66,2025-04-05,11:00
9069,-25.42,40.0,65.42,2025-04-05,11:15
9070,-26.569999999999993,40.0,66.57,2025-04-05,11:30
9071,-27.120000000000005,40.0,67.12,2025-04-05,11:45
9072,-28.459999999999994,40.0,68.46,2025-04-05,12:00
9073,-34.42,40.0,74.42,2025-04-05,12:15
9074,-19.85,40.0,59.85,2025-04-05,12:30
9075,-11.880000000000003,40.0,51.88,2025-04-05,12:45
9076,-9.509999999999998,40.0,49.51,2025-04-05,13:00
9077,-10.04,40.0,50.04,2025-04-05,13:15
9078,-10.030000000000001,40.0,50.03,2025-04-05,13:30
9079,-11.369999999999997,40.0,51.37,2025-04-05,13:45
9080,-12.490000000000002,40.0,52.49,2025-04-05,14:00
9081,-25.430000000000007,40.0,65.43,2025-04-05,14:15
9082,-38.459999999999994,40.0,78.46,2025-04-05,14:30
9083,-37.959999999999994,40.0,77.96,2025-04-05,14:45
9084,-37.67,40.0,77.67,2025-04-05,15:00
9085,-37.31,40.0,77.31,2025-04-05,15:15
9086,-36.86,40.0,76.86,2025-04-05,15:30
9087,-34.39,40.0,74.39,2025-04-05,15:45
9088,-94.46000000000001,40.0,134.46,2025-04-05,16:00
9089,-47.84,153.99,201.83,2025-04-05,16:15
9090,-50.5,160.36,210.86,2025-04-05,16:30
9091,-16.560000000000002,196.3,212.86,2025-04-05,16:45
9092,-30.879999999999995,187.82,218.7,2025-04-05,17:00
9093,-37.859999999999985,194.87,232.73,2025-04-05,17:15
9094,-23.789999999999992,203.21,227.0,2025-04-05,17:30
9095,-43.05000000000001,179.14,222.19,2025-04-05,17:45
9096,-31.150000000000006,188.38,219.53,2025-04-05,18:00
9097,-84.64000000000001,181.59,266.23,2025-04-05,18:15
9098,-198.84,40.0,238.84,2025-04-05,18:30
9099,-219.60000000000002,40.0,259.6,2025-04-05,18:45
9100,-279.92,40.0,319.92,2025-04-05,19:00
9101,-188.07999999999998,176.75,364.83,2025-04-05,19:15
9102,-217.65,156.65,374.3,2025-04-05,19:30
9103,-99.71000000000001,244.92,344.63,2025-04-05,19:45
9104,-126.04000000000002,213.76,339.8,2025-04-05,20:00
9105,-171.65,181.59,353.24,2025-04-05,20:15
9106,-99.30999999999997,235.78,335.09,2025-04-05,20:30
9107,-67.16999999999999,255.79,322.96,2025-04-05,20:45
9108,-276.32,40.0,316.32,2025-04-05,21:00
9109,-87.03,217.48,304.51,2025-04-05,21:15
9110,-74.28,207.48,281.76,2025-04-05,21:30
9111,-260.86,40.0,300.86,2025-04-05,21:45
9112,-238.18,40.0,278.18,2025-04-05,22:00
9113,-201.13,40.0,241.13,2025-04-05,22:15
9114,-58.900000000000006,159.69,218.59,2025-04-05,22:30
9115,-7.8700000000000045,212.94,220.81,2025-04-05,22:45
9116,-2.170000000000016,216.17,218.34,2025-04-05,23:00
9117,-48.579999999999984,290.25,338.83,2025-04-05,23:15
9118,-30.149999999999977,319.85,350.0,2025-04-05,23:30
9119,-31.439999999999998,318.56,350.0,2025-04-05,23:45
9120,-22.579999999999984,327.42,350.0,2025-04-05,24:00
9121,-13.340000000000032,284.51,297.85,2025-04-06,00:15
9122,34.72000000000003,363.56,328.84,2025-04-06,00:30
9123,16.880000000000052,345.66,328.78,2025-04-06,00:45
9124,56.93000000000001,373.52,316.59,2025-04-06,01:00
9125,-93.91999999999999,227.98,321.9,2025-04-06,01:15
9126,-32.26999999999998,287.68,319.95,2025-04-06,01:30
9127,-48.71999999999997,315.42,364.14,2025-04-06,01:45
9128,-112.63999999999999,287.62,400.26,2025-04-06,02:00
9129,-46.57000000000005,389.65,436.22,2025-04-06,02:15
9130,-73.06,390.0,463.06,2025-04-06,02:30
9131,-119.17000000000002,370.83,490.0,2025-04-06,02:45
9132,-82.32999999999998,417.67,500.0,2025-04-06,03:00
9133,-88.60000000000002,441.4,530.0,2025-04-06,03:15
9134,-100.0,450.0,550.0,2025-04-06,03:30
9135,-103.98000000000002,446.02,550.0,2025-04-06,03:45
9136,-50.0,500.0,550.0,2025-04-06,04:00
9137,80.0,600.0,520.0,2025-04-06,04:15
9138,-171.91000000000003,378.09,550.0,2025-04-06,04:30
9139,-130.0,400.0,530.0,2025-04-06,04:45
9140,-130.0,420.0,550.0,2025-04-06,05:00
9141,-44.02999999999997,495.97,540.0,2025-04-06,05:15
9142,-23.410000000000025,506.59,530.0,2025-04-06,05:30
9143,-24.560000000000002,505.44,530.0,2025-04-06,05:45
9144,-123.47000000000003,406.53,530.0,2025-04-06,06:00
9145,-102.33999999999997,427.66,530.0,2025-04-06,06:15
9146,40.0,590.0,550.0,2025-04-06,06:30
9147,50.0,600.0,550.0,2025-04-06,06:45
9148,40.0,600.0,560.0,2025-04-06,07:00
9149,40.0,600.0,560.0,2025-04-06,07:15
9150,50.0,600.0,550.0,2025-04-06,07:30
9151,0.0,550.0,550.0,2025-04-06,07:45
9152,-100.0,450.0,550.0,2025-04-06,08:00
9153,-40.0,350.0,390.0,2025-04-06,08:15
9154,-30.0,310.0,340.0,2025-04-06,08:30
9155,-260.0,40.0,300.0,2025-04-06,08:45
9156,-112.47,40.0,152.47,2025-04-06,09:00
9157,-54.22,40.0,94.22,2025-04-06,09:15
9158,2.859999999999985,130.48,127.62,2025-04-06,09:30
9159,-94.77000000000001,40.0,134.77,2025-04-06,09:45
9160,-5.670000000000002,116.31,121.98,2025-04-06,10:00
9161,-97.35,40.0,137.35,2025-04-06,10:15
9162,-80.57,40.0,120.57,2025-04-06,10:30
9163,-67.87,40.0,107.87,2025-04-06,10:45
9164,-44.05,40.0,84.05,2025-04-06,11:00
9165,-40.84,40.0,80.84,2025-04-06,11:15
9166,-38.05,40.0,78.05,2025-04-06,11:30
9167,-27.14,40.0,67.14,2025-04-06,11:45
9168,-23.53,40.0,63.53,2025-04-06,12:00
9169,-24.47,40.0,64.47,2025-04-06,12:15
9170,-24.459999999999994,40.0,64.46,2025-04-06,12:30
9171,-12.329999999999998,40.0,52.33,2025-04-06,12:45
9172,-8.240000000000002,40.0,48.24,2025-04-06,13:00
9173,-25.53,40.0,65.53,2025-04-06,13:15
9174,-25.510000000000005,40.0,65.51,2025-04-06,13:30
9175,-25.290000000000006,40.0,65.29,2025-04-06,13:45
9176,-25.11,40.0,65.11,2025-04-06,14:00
9177,72.60000000000001,137.86,65.26,2025-04-06,14:15
9178,-25.290000000000006,40.0,65.29,2025-04-06,14:30
9179,-25.069999999999993,40.0,65.07,2025-04-06,14:45
9180,-45.75,40.0,85.75,2025-04-06,15:00
9181,-45.18000000000001,40.0,85.18,2025-04-06,15:15
9182,91.72,176.78,85.06,2025-04-06,15:30
9183,88.25,171.91,83.66,2025-04-06,15:45
9184,73.58999999999999,164.23,90.64,2025-04-06,16:00
9185,7.680000000000007,156.36,148.68,2025-04-06,16:15
9186,15.310000000000002,164.04,148.73,2025-04-06,16:30
9187,15.299999999999983,171.64,156.34,2025-04-06,16:45
9188,59.83000000000001,213.03,153.2,2025-04-06,17:00
9189,117.33000000000001,304.25,186.92,2025-04-06,17:15
9190,43.879999999999995,228.94,185.06,2025-04-06,17:30
9191,63.94999999999999,223.26,159.31,2025-04-06,17:45
9192,12.090000000000003,170.29,158.2,2025-04-06,18:00
9193,-28.350000000000023,227.64,255.99,2025-04-06,18:15
9194,21.159999999999968,300.76,279.6,2025-04-06,18:30
9195,106.93,409.26,302.33,2025-04-06,18:45
9196,10.75,470.75,460.0,2025-04-06,19:00
9197,37.21999999999997,521.91,484.69,2025-04-06,19:15
9198,-16.730000000000018,513.27,530.0,2025-04-06,19:30
9199,60.0,600.0,540.0,2025-04-06,19:45
9200,70.0,600.0,530.0,2025-04-06,20:00
9201,-70.0,450.0,520.0,2025-04-06,20:15
9202,-120.0,400.0,520.0,2025-04-06,20:30
9203,-57.329999999999984,450.0,507.33,2025-04-06,20:45
9204,-80.0,440.0,520.0,2025-04-06,21:00
9205,-110.0,440.0,550.0,2025-04-06,21:15
9206,-57.31999999999999,430.0,487.32,2025-04-06,21:30
9207,10.0,530.0,520.0,2025-04-06,21:45
9208,40.0,530.0,490.0,2025-04-06,22:00
9209,50.0,590.0,540.0,2025-04-06,22:15
9210,102.0,600.0,498.0,2025-04-06,22:30
9211,130.0,600.0,470.0,2025-04-06,22:45
9212,130.0,600.0,470.0,2025-04-06,23:00
9213,100.0,600.0,500.0,2025-04-06,23:15
9214,110.0,600.0,490.0,2025-04-06,23:30
9215,110.0,600.0,490.0,2025-04-06,23:45
9216,6.5,496.5,490.0,2025-04-06,24:00
9217,168.19,497.68,329.49,2025-04-07,00:15
9218,129.35000000000002,474.68,345.33,2025-04-07,00:30
9219,111.32,483.92,372.6,2025-04-07,00:45
9220,171.30999999999995,543.41,372.1,2025-04-07,01:00
9221,162.85999999999996,543.65,380.79,2025-04-07,01:15
9222,227.06,600.0,372.94,2025-04-07,01:30
9223,227.51,600.0,372.49,2025-04-07,01:45
9224,27.77000000000004,399.85,372.08,2025-04-07,02:00
9225,190.89999999999998,590.0,399.1,2025-04-07,02:15
9226,199.81,590.0,390.19,2025-04-07,02:30
9227,189.32999999999998,590.0,400.67,2025-04-07,02:45
9228,170.82,590.0,419.18,2025-04-07,03:00
9229,-24.470000000000027,394.02,418.49,2025-04-07,03:15
9230,-24.71999999999997,392.81,417.53,2025-04-07,03:30
9231,172.89,590.0,417.11,2025-04-07,03:45
9232,182.89,600.0,417.11,2025-04-07,04:00
9233,132.22000000000003,580.0,447.78,2025-04-07,04:15
9234,152.10000000000002,600.0,447.9,2025-04-07,04:30
9235,162.73000000000002,590.0,427.27,2025-04-07,04:45
9236,142.07999999999998,590.0,447.92,2025-04-07,05:00
9237,172.7,600.0,427.3,2025-04-07,05:15
9238,181.72000000000003,600.0,418.28,2025-04-07,05:30
9239,142.60000000000002,600.0,457.4,2025-04-07,05:45
9240,146.11,600.0,453.89,2025-04-07,06:00
9241,106.07,600.0,493.93,2025-04-07,06:15
9242,105.88999999999999,600.0,494.11,2025-04-07,06:30
9243,125.76999999999998,600.0,474.23,2025-04-07,06:45
9244,116.35000000000002,600.0,483.65,2025-04-07,07:00
9245,153.54000000000002,600.0,446.46,2025-04-07,07:15
9246,135.67000000000002,600.0,464.33,2025-04-07,07:30
9247,144.02999999999997,600.0,455.97,2025-04-07,07:45
9248,133.43,590.0,456.57,2025-04-07,08:00
9249,161.61,400.0,238.39,2025-04-07,08:15
9250,70.06,290.0,219.94,2025-04-07,08:30
9251,87.4,260.0,172.6,2025-04-07,08:45
9252,-21.36,40.0,61.36,2025-04-07,09:00
9253,-24.78,40.0,64.78,2025-04-07,09:15
9254,-8.979999999999997,40.0,48.98,2025-04-07,09:30
9255,-8.670000000000002,40.0,48.67,2025-04-07,09:45
9256,-8.39,40.0,48.39,2025-04-07,10:00
9257,-3.979999999999997,40.0,43.98,2025-04-07,10:15
9258,-4.100000000000001,40.0,44.1,2025-04-07,10:30
9259,-4.159999999999997,40.0,44.16,2025-04-07,10:45
9260,-4.219999999999999,40.0,44.22,2025-04-07,11:00
9261,-4.340000000000003,40.0,44.34,2025-04-07,11:15
9262,-4.43,40.0,44.43,2025-04-07,11:30
9263,-4.509999999999998,40.0,44.51,2025-04-07,11:45
9264,-4.689999999999998,40.0,44.69,2025-04-07,12:00
9265,-4.939999999999998,40.0,44.94,2025-04-07,12:15
9266,-1.1499999999999986,40.0,41.15,2025-04-07,12:30
9267,-1.1700000000000017,40.0,41.17,2025-04-07,12:45
9268,-1.1799999999999997,40.0,41.18,2025-04-07,13:00
9269,-5.240000000000002,40.0,45.24,2025-04-07,13:15
9270,-5.25,40.0,45.25,2025-04-07,13:30
9271,-5.289999999999999,40.0,45.29,2025-04-07,13:45
9272,-2.469999999999999,40.0,42.47,2025-04-07,14:00
9273,-5.340000000000003,40.0,45.34,2025-04-07,14:15
9274,-5.18,40.0,45.18,2025-04-07,14:30
9275,-4.93,40.0,44.93,2025-04-07,14:45
9276,-5.090000000000003,40.0,45.09,2025-04-07,15:00
9277,-4.920000000000002,40.0,44.92,2025-04-07,15:15
9278,-4.869999999999997,40.0,44.87,2025-04-07,15:30
9279,-34.019999999999996,40.0,74.02,2025-04-07,15:45
9280,-52.66,40.0,92.66,2025-04-07,16:00
9281,-130.6,40.0,170.6,2025-04-07,16:15
9282,-137.56,40.0,177.56,2025-04-07,16:30
9283,-21.75999999999999,158.22,179.98,2025-04-07,16:45
9284,23.379999999999995,208.96,185.58,2025-04-07,17:00
9285,95.89000000000001,321.93,226.04,2025-04-07,17:15
9286,102.49000000000001,327.98,225.49,2025-04-07,17:30
9287,120.75,326.13,205.38,2025-04-07,17:45
9288,135.57000000000002,308.11,172.54,2025-04-07,18:00
9289,66.90999999999997,280.4,213.49,2025-04-07,18:15
9290,61.49000000000001,307.38,245.89,2025-04-07,18:30
9291,24.810000000000002,294.92,270.11,2025-04-07,18:45
9292,51.339999999999975,297.15,245.81,2025-04-07,19:00
9293,41.75,328.85,287.1,2025-04-07,19:15
9294,66.07,331.14,265.07,2025-04-07,19:30
9295,-5.169999999999959,278.48,283.65,2025-04-07,19:45
9296,-23.159999999999997,230.96,254.12,2025-04-07,20:00
9297,-50.01000000000002,173.76,223.77,2025-04-07,20:15
9298,41.26999999999998,262.65,221.38,2025-04-07,20:30
9299,45.23000000000002,254.71,209.48,2025-04-07,20:45
9300,33.98999999999998,238.89,204.9,2025-04-07,21:00
9301,-109.06000000000003,194.29,303.35,2025-04-07,21:15
9302,-112.71999999999997,190.61,303.33,2025-04-07,21:30
9303,-281.87,40.0,321.87,2025-04-07,21:45
9304,-247.76,40.0,287.76,2025-04-07,22:00
9305,-241.2,40.0,281.2,2025-04-07,22:15
9306,-243.12,40.0,283.12,2025-04-07,22:30
9307,-243.14999999999998,40.0,283.15,2025-04-07,22:45
9308,-242.51999999999998,40.0,282.52,2025-04-07,23:00
9309,-242.68,40.0,282.68,2025-04-07,23:15
9310,-242.31,40.0,282.31,2025-04-07,23:30
9311,-242.3,40.0,282.3,2025-04-07,23:45
9312,-242.06,40.0,282.06,2025-04-07,24:00
9313,0.0,40.0,40.0,2025-04-08,00:15
9314,-9.399999999999999,40.0,49.4,2025-04-08,00:30
9315,-206.32,40.0,246.32,2025-04-08,00:45
9316,-206.9,40.0,246.9,2025-04-08,01:00
9317,-225.87,40.0,265.87,2025-04-08,01:15
9318,-197.1,40.0,237.1,2025-04-08,01:30
9319,-206.3,40.0,246.3,2025-04-08,01:45
9320,-215.47,40.0,255.47,2025-04-08,02:00
9321,-207.05,40.0,247.05,2025-04-08,02:15
9322,24.980000000000018,290.0,265.02,2025-04-08,02:30
9323,35.110000000000014,290.0,254.89,2025-04-08,02:45
9324,16.0,290.0,274.0,2025-04-08,03:00
9325,4.140000000000043,278.16,274.02,2025-04-08,03:15
9326,4.269999999999982,268.53,264.26,2025-04-08,03:30
9327,12.879999999999995,277.44,264.56,2025-04-08,03:45
9328,6.170000000000016,278.25,272.08,2025-04-08,04:00
9329,42.91999999999996,315.27,272.35,2025-04-08,04:15
9330,4.029999999999973,287.9,283.87,2025-04-08,04:30
9331,34.860000000000014,315.55,280.69,2025-04-08,04:45
9332,-16.93999999999997,254.71,271.65,2025-04-08,05:00
9333,-27.97999999999996,254.8,282.78,2025-04-08,05:15
9334,-29.859999999999957,262.6,292.46,2025-04-08,05:30
9335,-71.61000000000001,258.14,329.75,2025-04-08,05:45
9336,-307.22,40.0,347.22,2025-04-08,06:00
9337,-307.22,40.0,347.22,2025-04-08,06:15
9338,-118.57999999999998,275.26,393.84,2025-04-08,06:30
9339,-137.89999999999998,285.31,423.21,2025-04-08,06:45
9340,-138.27999999999997,284.81,423.09,2025-04-08,07:00
9341,-340.99,40.0,380.99,2025-04-08,07:15
9342,-135.59999999999997,245.99,381.59,2025-04-08,07:30
9343,-135.71,236.85,372.56,2025-04-08,07:45
9344,-330.9,40.0,370.9,2025-04-08,08:00
9345,-56.629999999999995,40.0,96.63,2025-04-08,08:15
9346,-0.9500000000000028,40.0,40.95,2025-04-08,08:30
9347,0.0,40.0,40.0,2025-04-08,08:45
9348,0.0,40.0,40.0,2025-04-08,09:00
9349,-0.4099999999999966,40.0,40.41,2025-04-08,09:15
9350,-4.109999999999999,40.0,44.11,2025-04-08,09:30
9351,149.82,197.91,48.09,2025-04-08,09:45
9352,197.34,249.49,52.15,2025-04-08,10:00
9353,122.66,170.59,47.93,2025-04-08,10:15
9354,88.88999999999999,132.92,44.03,2025-04-08,10:30
9355,-4.0,40.0,44.0,2025-04-08,10:45
9356,98.18,142.28,44.1,2025-04-08,11:00
9357,-4.270000000000003,40.0,44.27,2025-04-08,11:15
9358,103.92,152.84,48.92,2025-04-08,11:30
9359,-4.509999999999998,40.0,44.51,2025-04-08,11:45
9360,-4.539999999999999,40.0,44.54,2025-04-08,12:00
9361,-4.659999999999997,40.0,44.66,2025-04-08,12:15
9362,-4.689999999999998,40.0,44.69,2025-04-08,12:30
9363,-0.46999999999999886,40.0,40.47,2025-04-08,12:45
9364,-0.39000000000000057,40.0,40.39,2025-04-08,13:00
9365,-0.5,40.0,40.5,2025-04-08,13:15
9366,-0.509999999999998,40.0,40.51,2025-04-08,13:30
9367,-0.5200000000000031,40.0,40.52,2025-04-08,13:45
9368,-0.509999999999998,40.0,40.51,2025-04-08,14:00
9369,-1.0499999999999972,40.0,41.05,2025-04-08,14:15
9370,-5.159999999999997,40.0,45.16,2025-04-08,14:30
9371,-5.25,40.0,45.25,2025-04-08,14:45
9372,122.94,168.23,45.29,2025-04-08,15:00
9373,-4.890000000000001,40.0,44.89,2025-04-08,15:15
9374,-4.909999999999997,40.0,44.91,2025-04-08,15:30
9375,-9.840000000000003,40.0,49.84,2025-04-08,15:45
9376,91.11000000000001,150.68,59.57,2025-04-08,16:00
9377,77.91000000000003,217.05,139.14,2025-04-08,16:15
9378,143.82000000000002,283.05,139.23,2025-04-08,16:30
9379,69.39,191.28,121.89,2025-04-08,16:45
9380,-50.56999999999999,40.0,90.57,2025-04-08,17:00
9381,-25.72,40.0,65.72,2025-04-08,17:15
9382,-25.510000000000005,40.0,65.51,2025-04-08,17:30
9383,-25.0,40.0,65.0,2025-04-08,17:45
9384,-14.450000000000003,40.0,54.45,2025-04-08,18:00
9385,-98.62,40.0,138.62,2025-04-08,18:15
9386,-106.06,40.0,146.06,2025-04-08,18:30
9387,-108.1,40.0,148.1,2025-04-08,18:45
9388,36.19999999999999,175.39,139.19,2025-04-08,19:00
9389,25.930000000000007,226.53,200.6,2025-04-08,19:15
9390,69.27999999999997,264.15,194.87,2025-04-08,19:30
9391,98.36000000000001,300.11,201.75,2025-04-08,19:45
9392,106.82,306.57,199.75,2025-04-08,20:00
9393,-12.670000000000016,167.89,180.56,2025-04-08,20:15
9394,51.370000000000005,216.15,164.78,2025-04-08,20:30
9395,-66.01999999999998,192.25,258.27,2025-04-08,20:45
9396,-217.35000000000002,40.0,257.35,2025-04-08,21:00
9397,-235.75,40.0,275.75,2025-04-08,21:15
9398,-235.06,40.0,275.06,2025-04-08,21:30
9399,-270.0,40.0,310.0,2025-04-08,21:45
9400,-279.38,40.0,319.38,2025-04-08,22:00
9401,-310.0,40.0,350.0,2025-04-08,22:15
9402,-320.0,40.0,360.0,2025-04-08,22:30
9403,-310.0,40.0,350.0,2025-04-08,22:45
9404,-320.0,40.0,360.0,2025-04-08,23:00
9405,-109.35000000000002,290.0,399.35,2025-04-08,23:15
9406,-118.01999999999998,300.0,418.02,2025-04-08,23:30
9407,-106.08999999999997,340.0,446.09,2025-04-08,23:45
9408,-46.139999999999986,400.0,446.14,2025-04-08,24:00
9409,-30.0,530.0,560.0,2025-04-09,00:15
9410,-20.0,530.0,550.0,2025-04-09,00:30
9411,0.0,580.0,580.0,2025-04-09,00:45
9412,0.0,570.0,570.0,2025-04-09,01:00
9413,-20.0,570.0,590.0,2025-04-09,01:15
9414,0.0,580.0,580.0,2025-04-09,01:30
9415,30.0,590.0,560.0,2025-04-09,01:45
9416,20.0,570.0,550.0,2025-04-09,02:00
9417,-180.0,400.0,580.0,2025-04-09,02:15
9418,-282.52,297.48,580.0,2025-04-09,02:30
9419,-250.0,300.0,550.0,2025-04-09,02:45
9420,-270.0,310.0,580.0,2025-04-09,03:00
9421,-130.0,450.0,580.0,2025-04-09,03:15
9422,-120.0,450.0,570.0,2025-04-09,03:30
9423,-60.0,520.0,580.0,2025-04-09,03:45
9424,-70.0,510.0,580.0,2025-04-09,04:00
9425,20.0,570.0,550.0,2025-04-09,04:15
9426,30.0,580.0,550.0,2025-04-09,04:30
9427,40.0,600.0,560.0,2025-04-09,04:45
9428,-100.0,450.0,550.0,2025-04-09,05:00
9429,-130.0,450.0,580.0,2025-04-09,05:15
9430,-170.0,400.0,570.0,2025-04-09,05:30
9431,-129.14,450.0,579.14,2025-04-09,05:45
9432,-269.14,310.0,579.14,2025-04-09,06:00
9433,-219.70000000000005,340.0,559.7,2025-04-09,06:15
9434,-129.13,450.0,579.13,2025-04-09,06:30
